BACH1,0.48231440445162216
MXRA5,0.48097468673620586
STAU1,0.48064004136965827
KCNJ2,0.4806042603164349
FAM177A1,0.47989294879904415
GABPB2,0.47972695713951474
NR4A1,0.47953895298601357
BUD13,0.4790522682498086
FMN2,0.47880502618276155
BNC2,0.47879275148457817
PALM,0.4786563542627153
GDF5,0.478573148494417
MISP,0.4784806728363037
S100A4,0.47785390318839205
SPRED2,0.477193468750404
AMER3,0.47683425376621574
RBBP8,0.47626155315332075
CSF1,0.4761779742458692
SLC25A47,0.4760581720055956
VPS18,0.47597911616541305
CPNE1,0.4758006454426415
S100A11,0.47523934756006514
DAPK2,0.4750661265732038
LSG1,0.47500966056227095
CRTC2,0.47433139716537254
CTHRC1,0.474119557159962
BRINP2,0.4728773614534965
FAF1,0.47250639586057064
COL15A1,0.4723880783242373
KCNJ5,0.47225491641735545
KDM6B,0.4719055498188192
ACYP2,0.47076579539088514
MITF,0.470662331118167
IL32,0.47060702697532936
SLC35B2,0.47045702253486593
DNAJB13,0.46916838443797565
C10orf55,0.46905443542882014
C4orf19,0.4688519835472107
TRPM1,0.46797461282227926
KCTD13,0.4678051897457668
ZNF613,0.46738221145728054
ATXN3,0.46736833380133497
IMP4,0.4667845333323759
ATP5L,0.46654304229425936
ZNF248,0.46635927101983454
TMEM107,0.46619052889842344
MB21D2,0.4660436033347007
FAM3D,0.4659688129436736
CHD7,0.4658222163716952
SRGAP3,0.4652002602815628
RNF6,0.46482450543147213
KIF19,0.4647813394804981
CYP1B1,0.464457795843482
RCVRN,0.46384388250364383
CTIF,0.4638311847108574
CNTN4,0.4638309148278567
TOPORS,0.46380446801818376
AK3,0.46375637847123685
PQLC1,0.463736046836755
AADAC,0.4636526551291841
NRG1,0.4634154736995697
ZBTB40,0.46262325975326224
KRT7,0.4623559374515324
BIK,0.46218067116853667
DDX10,0.4618234224617481
C21orf59,0.46151223369119293
SNCG,0.4610185569695879
CNTD1,0.46046337539499455
BCAR3,0.46024996435867166
MR1,0.46008309624462485
DRD5,0.4599028683981849
OR2A25,0.45960723966933215
GABRB1,0.45959390164579
HIST1H2AJ,0.4590941483310878
PLAC8,0.45884971541387065
CMC2,0.45836104860283294
IGSF1,0.45812054285683584
FAM135B,0.4580583342231146
ITGA1,0.45796682682014317
FBN3,0.4572967645497276
AKAP9,0.45639468826980234
MC4R,0.4552243492873431
NEFM,0.45503289774756567
ZDHHC14,0.4546482843511245
MANEA,0.454646059263374
SMDT1,0.4543631962159785
STX2,0.45405920916194215
GMIP,0.45327698088547574
SMIM12,0.45293794873242194
DNASE1,0.45274195451045707
GEMIN4,0.4524357042728214
GAA,0.45243501197105335
PRADC1,0.45206943733020893
DPYSL3,0.45168257220355784
U2AF1L4,0.45159084737300875
FITM1,0.4511080849823074
TCEAL8,0.4509085181044109
SEC16B,0.4505279965446767
NAGPA,0.4485044771634438
PDE4C,0.4479325364774732
PHF12,0.44695809938841397
SYTL4,0.44578845624451163
ATP13A2,0.44559980512541886
CD22,0.44541260370841396
MTA3,0.44515300137267266
GLTSCR1L,0.4450764897520895
PTK2,0.44494688272476196
DMRTC2,0.44463984646448274
TMEM132A,0.44449400300151304
DUOXA1,0.44412746585061397
OSTF1,0.44402710157423164
SCAMP4,0.443724352794771
FAM162A,0.4436034069997128
LIME1,0.44357096052394723
KRT1,0.44297346610078064
C12orf49,0.4424693563464776
VTI1B,0.4419839150683824
NUDT6,0.44166691450759615
CSPP1,0.4405004394551118
RPL41,0.44039819558274074
ZDHHC5,0.4395898824127821
OR11L1,0.43948723688012076
ESRP1,0.43824348415153613
TNS4,0.4375640034380526
NEDD1,0.43731910539662233
TMTC3,0.4373123940912265
KCNH5,0.4371768206078122
OR13A1,0.4369409533535562
UBAC2,0.4368086963165097
RAD50,0.4366702636320625
MOAP1,0.4363452837015819
SLC25A37,0.43549318220208866
LYN,0.43534322695271804
NFATC4,0.43469504580319485
BDP1,0.43463532171751323
COX4I1,0.4343741270449926
S1PR3,0.4340607760665573
PYHIN1,0.4337750551505731
DAGLA,0.4335197908759682
F5,0.4332772287455472
PIR,0.4328254734476407
ARHGAP17,0.43277355797082473
OVOL1,0.43211922541541875
TMEM140,0.431907358130923
MUC6,0.4312559932618592
LRRTM4,0.4312403276922622
RANBP3L,0.43122350167019574
PCBD1,0.43100057960975735
HYAL1,0.4304954786267545
HSPE1,0.43039813220500944
LCE3E,0.42985446588559584
NOL6,0.42946794573650804
JPH3,0.42926637248064464
TNFSF18,0.42920505944813525
TNIP2,0.4292028702440716
CLDN15,0.42914558541939557
UCP3,0.42887949121409447
ACADS,0.4287646415019498
MRPL1,0.42873523285236265
GKAP1,0.42860500068228863
NCDN,0.4285842616488968
CREB3L1,0.4279180387551872
METTL1,0.42775072866273156
SIGLEC15,0.427522019181453
GHSR,0.4274855499394274
GAL3ST2,0.4273264622863601
PRSS38,0.42709858522782873
LILRB5,0.42708341971687647
IGFBP6,0.4270272573221077
ARG1,0.42690222023748886
ABCG5,0.4268082579707398
TCAP,0.4267659537421847
SPOCK2,0.4263705922606981
PDZK1IP1,0.42622655884349514
LRRN2,0.4261479352561521
GPR78,0.42606003574913526
PPM1A,0.4259500191459116
CPS1,0.42591569451398625
AMZ2,0.42560557326645526
POFUT2,0.42557104013452485
KMT2B,0.4255444344794639
TDRD5,0.42538520638843835
IGSF6,0.4252968869275517
SLA,0.42506352165863975
PACS2,0.42468029013530695
TRIP10,0.4241952840426956
MAPK8IP2,0.42393778199734894
ARID3C,0.42357600345844176
KLHL38,0.42357215935020087
LRRC16A,0.4235006769498189
SLC8A3,0.4232183223319166
LSM14A,0.4231140556986685
NEK1,0.4223445319547886
KLF11,0.4216740772198064
ZNF593,0.42157215069906384
CLINT1,0.4213644264702592
PATE1,0.42135230492194886
ATP6V0A1,0.4212757779492272
IGHMBP2,0.42095371678818105
FAM83A,0.4208944926136418
INCA1,0.42072599619627
ZNF174,0.42071551743608254
EPC2,0.4205186497333438
NEK5,0.42042297298941655
ISYNA1,0.42024860623336974
MVB12B,0.4202177227955859
GTPBP1,0.42017996296996163
CCHCR1,0.419754228549986
AGTR2,0.41967253372782753
MRPL38,0.41946690310450163
FAM173A,0.41932561759043624
DHDDS,0.4191330029633627
DCAF11,0.41886985161811996
ZMIZ1,0.41885723522523555
TINF2,0.4185114267747849
TTPAL,0.4183703409927385
RAB32,0.41795774526668317
SENP1,0.41790066929750663
SEMG1,0.41776651892685085
ZSCAN22,0.4176775866372574
SLC9A3R2,0.4174087390887971
RPAP2,0.4170950468391033
IL1RAP,0.4170607151550667
DBR1,0.4169766269262555
MND1,0.4169478643231276
DSN1,0.41678055651082196
TAAR2,0.416596362750496
NUDT3,0.4165906567022065
CCER1,0.41657563616143595
GPR85,0.41628773623916704
TESK1,0.41621133136512034
ZNF830,0.41612878634561945
DCAF15,0.41611343059899675
TM4SF4,0.4158139786366641
EXOC6B,0.41501170714602087
S100G,0.4148927552688525
AGPAT4,0.41471814551376945
ATG3,0.41467693137331596
ETV6,0.4145836665664079
ZFR,0.4140233791758569
TMEM54,0.4137997280046778
BPGM,0.4137148185117731
ANXA2R,0.4135988210993154
SYT6,0.4132426442134948
BEND4,0.41294335273022836
PAXIP1,0.41270863149889664
PIGC,0.41247794476907645
GGA1,0.4123730005899278
ZNF343,0.4121919427681895
RASL11A,0.4120329530204384
DDX54,0.4119144228764766
C3orf38,0.41181987063320363
CNOT2,0.4117792368230253
UIMC1,0.4109125710228114
PAAF1,0.410614085765112
RFFL,0.4103347481144548
FBL,0.4102922853769608
INHBE,0.410105089828806
MCMBP,0.4100247340462219
MYOG,0.4096975910463972
PYGO2,0.40901805967399757
SNAI1,0.4088941207994217
LAGE3,0.40859343119040886
CYB5R3,0.408437979642791
FAM183A,0.4076284042218836
POLR3G,0.40733850981507985
CCDC70,0.4071377367511684
TCERG1L,0.4069899348169565
CISD1,0.4069653552223519
PRR4,0.40686710315626023
TAB3,0.40665369802245904
TUT1,0.4065849409216926
PXDN,0.40647779164068837
ERCC5,0.40638224659739314
C10orf95,0.40634060947640427
KRTAP12-4,0.40620156649786693
GBP1,0.4061286028064609
GABRB3,0.40579691195167233
ILKAP,0.40536714566113363
PSTPIP2,0.4051849748661269
MOSPD2,0.40470186530429625
RAP1GAP2,0.4046170468711611
DPH5,0.4043486173026228
KIAA1551,0.4042188740911938
SLC6A14,0.40410919796486605
SNRPD3,0.4036987596282772
TRAF4,0.4036409935285879
TAS2R46,0.40358942592966146
CREB3L3,0.4035548986781628
RAD23B,0.4032472411700345
NAV3,0.4030680234604214
OSBPL2,0.40286492285403336
NPPA,0.40261442500268113
PARP10,0.4013174430291224
SPECC1L,0.40106619236894614
UGT1A10,0.40080798853118466
CELA2B,0.40078289037750614
TBC1D31,0.40026936267764823
GRK5,0.40024933482756453
FGF19,0.40015323289803095
NOLC1,0.40006391226666643
GALNT3,0.39901683043758823
GJD4,0.39855526408778047
SDHD,0.39779993281131837
GYG2,0.3975627494625526
RPL31,0.39683114331547575
ZCCHC8,0.3968129278860282
RFESD,0.39658619051130073
TMC1,0.3963940280118012
CDCA5,0.39624620095831187
MAFB,0.39613511875547747
CDH15,0.3960021080879065
PPP1R7,0.39583380764180964
FXYD3,0.39577793389982524
SNRPB,0.39556985355426216
MAT1A,0.3954515724942304
AMIGO3,0.3952195104211569
KCNH1,0.3949755481555701
HRH3,0.39489095618007003
HKDC1,0.3939897809730898
ARHGEF26,0.39395271444204943
RPL28,0.393901927239984
C6orf62,0.39363656340623804
R3HDM2,0.39345189510356815
AUH,0.3933332108315967
CLIC6,0.3931997316639598
CTSK,0.3929899615239879
MARCH6,0.39275852344823226
PRELID1,0.39270416569142114
IQCH,0.392577850124211
SERTAD1,0.39255242302732646
SPATA7,0.39251412952680725
SLC36A1,0.3922947209217761
ZNF813,0.3917425641704937
RALGPS2,0.39120295097922336
TMEM132E,0.39096625330089363
MYO1G,0.3908195015456941
CPSF7,0.3907881226759773
NDUFV1,0.39016564905342427
SLC35C2,0.39011861516836105
WNT1,0.3892451666122259
ARHGAP36,0.38902148345242377
SAMD11,0.3888044991264386
ADRBK1,0.3886368328107978
MREG,0.3881951023638248
LHX4,0.3881220191865418
CMPK2,0.38800995524686116
FAM53A,0.3878137346660121
MAGT1,0.3875450320072002
DAND5,0.3875056557500592
UNC5CL,0.38691532171418513
TUBGCP5,0.3867715428515178
SGPL1,0.38637897560318696
DNMBP,0.38591179692409405
COQ9,0.38515000836700913
EFCAB14,0.3849670512778727
GAL3ST4,0.3846374701208143
SMAD2,0.38452208027816737
DDX53,0.38429238845184804
CHML,0.3841424344116421
AP4S1,0.3830761734343253
STAT5B,0.3830095697795191
NAAA,0.3828009319611085
SLC41A3,0.382700548009965
ROBO2,0.3818802535533905
PSG6,0.3815884592277663
EIF4EBP3,0.3809551250208453
ATG12,0.38078375189213093
HELLS,0.38075610733613735
ARMC4,0.38005632363259795
KDSR,0.37976527244306457
FMO3,0.37939331392840586
GLUD1,0.3787889297581413
OR51M1,0.3786253394775612
SLC25A36,0.3783160365611604
RCCD1,0.3777460545729222
KIAA0922,0.3773534192889929
PIP5K1C,0.37614304776215435
SCAND1,0.37571466353857463
MAPKBP1,0.37559939649339036
HIP1R,0.37554315485060213
ZZEF1,0.3755425022869575
MST1R,0.3752240366211124
WDR31,0.37475976429471924
LAMC1,0.37414463989290536
ACADL,0.3740007978732183
CCDC102A,0.3737122761468365
KAT6A,0.3730219860489552
CYP27A1,0.37163670689010164
TFAM,0.3716242550514065
HSPA8,0.37104550339103315
XRCC1,0.37024975930140397
DDX39A,0.3701472895765545
CHFR,0.3701008862083398
DUSP18,0.36976963783112854
ASB12,0.369753903774328
YJEFN3,0.3693737225290739
RNF138,0.3691859984032388
EMC3,0.36890397282938164
KIAA0430,0.36804262135548615
CDC14A,0.3671862260556557
VPS37C,0.366671585686961
ZNF160,0.36652607204926074
SSR4,0.36639419087384006
NPR1,0.3660056226212403
OXGR1,0.3659966868304071
ASZ1,0.3659319342846798
FAM49A,0.36578292821722075
ZMYND19,0.36523350529478626
UBFD1,0.36513349895968156
ADHFE1,0.36485221058550016
HAS2,0.3641607475777467
LY6G6F,0.3639711214041491
KCTD1,0.3636104068131123
MSX2,0.3636088077614947
OR52I2,0.3628329105441346
MOB1A,0.36245513354477127
SYT17,0.36132927414662436
CWC27,0.3612023399521907
UBE2Q2,0.36012984797931635
NACC2,0.36012861000321733
KCTD7,0.359970957508886
NPY1R,0.3591503570973873
ACTL6A,0.35898001323331075
HMOX2,0.3580287584257357
DCUN1D2,0.35790673004729406
OR2M7,0.3575252152692813
RAB4A,0.3559313395604995
KMT2D,0.35562831784876603
SLC9C1,0.35558106543872275
KRT71,0.3545745944862731
NOXRED1,0.3545454687719206
MMP27,0.35356295878807326
MOSPD1,0.35314085365727893
C2orf57,0.35275972594181304
BRICD5,0.35272565978463344
DCUN1D1,0.3524774894338523
CASC4,0.3523043410331717
THBS3,0.351943277195096
DDI2,0.3503640810451885
GABRG2,0.34976446683505713
TNNC1,0.3493834718772509
RFXAP,0.3492751240587691
PDE1B,0.34909323875147563
C12orf29,0.34884373736723756
PDK4,0.3477686519649896
C5orf64,0.3466242907775773
ZNF724P,0.34595485769286016
GPR137B,0.3458726377142549
MS4A2,0.34558624063652976
PFKP,0.345189303300957
DQX1,0.3445626141732199
TAF1,0.3444050000607967
DDX19B,0.34397607814697995
PFDN5,0.3435473856537841
CACNB3,0.34334012734945174
SPATA13,0.343036732379941
CATSPERG,0.34292136727295486
FGF4,0.34188952808286627
ANKRD9,0.34062927664706
ILK,0.3390132063930785
RNF130,0.3383181630243809
SLC39A6,0.3379809313745641
RPS26,0.33761669752415285
C9orf43,0.3375916823471358
HOXB3,0.33704562056245224
GFPT2,0.33685825830552635
CRY1,0.33637528341440925
SOX21,0.3354769531619606
CLEC18A,0.33472423165587323
TARBP1,0.3332859334349632
PPP2R2D,0.327097638141153
DPP4,0.3253596540644904
ZFP62,0.3243431213498116
JUND,0.32399712384026935
EYA4,0.32300351384808035
SP8,0.32074960037180694
MEX3B,0.3205439343256651
GPR119,0.31705773311044705
C20orf24,0.31702502114230424
YY1,0.3165547096272975
SMARCA5,0.3161206962674428
MRGPRX1,0.3136566232110179
MIXL1,0.30643459853644556
RPS7,0.3063032689594453
FFAR3,0.30482331747320335
ARF3,0.3024153423018572
RYBP,0.3011650944490568
SLC8A2,0.29736179619599756
HLA-A,0.2866805049031973
OR1L4,0.27656711023120045
GTF3A,0.27235990388328163
TP53INP2,0.26053124868444033
FAM71D,0.24738851509443144
USP41,0.1990509144265518
