Entrez Id,Gene Symbol,Description,Exp. # of eQTLs,Pr. of no eQTL,FDR
137970,UNC5D,unc-5 netrin receptor D,1.01,1.05E-12,1.14E-13
51181,DCXR,dicarbonyl and L-xylulose reductase,1.01,1.11E-12,1.38E-13
8838,WISP3,WNT1 inducible signaling pathway protein 3,1.08,1.53E-12,1.69E-13
644150,WIPF3,WAS/WASL interacting protein family member 3,1.14,3.07E-12,2.34E-13
8418,CMAHP,"cytidine monophospho-N-acetylneuraminic acid hydroxylase, pseudogene",1.07,9.19E-12,4.28E-13
10610,ST6GALNAC2,"ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 2",1.18,9.72E-12,6.26E-13
192286,HIGD2A,HIG1 hypoxia inducible domain family member 2A,1.01,1.98E-11,1.03E-12
2327,FMO2,flavin containing monooxygenase 2,2.22,2.36E-11,1.49E-12
23066,CAND2,cullin associated and neddylation dissociated 2 (putative),1,2.98E-11,2.05E-12
644246,KANSL1-AS1,KANSL1 antisense RNA 1,1.22,3.20E-11,2.64E-12
4752,NEK3,NIMA related kinase 3,1.02,5.54E-11,3.66E-12
2151,F2RL2,coagulation factor II thrombin receptor like 2,1.57,1.12E-10,5.71E-12
101927861,LINC01293,long intergenic non-protein coding RNA 1293,1.25,1.32E-10,8.04E-12
3119,HLA-DQB1,"major histocompatibility complex, class II, DQ beta 1",2.07,1.65E-10,1.09E-11
26519,TIMM10,translocase of inner mitochondrial membrane 10,1.01,2.12E-10,1.45E-11
642946,FLVCR1-AS1,FLVCR1 antisense RNA 1 (head to head),1.01,2.64E-10,1.89E-11
2483,FRG1,FSHD region gene 1,1.96,3.33E-10,2.43E-11
4240,MFGE8,milk fat globule-EGF factor 8 protein,1.01,4.17E-10,3.09E-11
1595,CYP51A1,cytochrome P450 family 51 subfamily A member 1,1.01,4.97E-10,3.87E-11
84795,PYROXD2,pyridine nucleotide-disulphide oxidoreductase domain 2,1.05,6.64E-10,4.90E-11
6133,RPL9,ribosomal protein L9,1.09,6.96E-10,5.94E-11
1603,DAD1,defender against cell death 1,1.05,7.71E-10,7.07E-11
81563,C1ORF21,chromosome 1 open reading frame 21,1.01,8.74E-10,8.33E-11
51752,ERAP1,endoplasmic reticulum aminopeptidase 1,1.31,1.32E-09,1.02E-10
56267,KYAT3,kynurenine aminotransferase 3,1.02,1.32E-09,1.21E-10
29092,LINC00339,long intergenic non-protein coding RNA 339,1.09,2.01E-09,1.49E-10
219927,MRPL21,mitochondrial ribosomal protein L21,1.02,2.27E-09,1.80E-10
22875,ENPP4,ectonucleotide pyrophosphatase/phosphodiesterase 4,1.13,2.76E-09,2.17E-10
400566,C17ORF97,chromosome 17 open reading frame 97,1.16,3.03E-09,2.58E-10
84944,MAEL,maelstrom spermatogenic transposon silencer,1,3.46E-09,3.03E-10
255403,ZNF718,zinc finger protein 718,1.13,4.71E-09,3.64E-10
133418,EMB,embigin,1.01,5.06E-09,4.28E-10
56265,CPXM1,"carboxypeptidase X, M14 family member 1",1.03,6.46E-09,5.10E-10
53942,CNTN5,contactin 5,1.01,8.14E-09,6.11E-10
118924,FRA10AC1,FRA10A associated CGG repeat 1,1.03,1.10E-08,7.48E-10
3357,HTR2B,5-hydroxytryptamine receptor 2B,1.25,1.18E-08,8.92E-10
100093630,SNHG8,small nucleolar RNA host gene 8,1.93,1.35E-08,1.05E-09
5058,PAK1,p21 (RAC1) activated kinase 1,1.93,2.59E-08,1.37E-09
130502,TTC32,tetratricopeptide repeat domain 32,1.01,3.44E-08,1.78E-09
9910,RABGAP1L,RAB GTPase activating protein 1 like,1.69,4.03E-08,2.26E-09
143570,XRRA1,X-ray radiation resistance associated 1,1.27,4.51E-08,2.78E-09
57007,ACKR3,atypical chemokine receptor 3,1.02,5.02E-08,3.35E-09
54529,ASNSD1,asparagine synthetase domain containing 1,1.08,5.74E-08,3.99E-09
121504,HIST4H4,histone cluster 4 H4,1.01,6.07E-08,4.66E-09
3113,HLA-DPA1,"major histocompatibility complex, class II, DP alpha 1",1.22,6.51E-08,5.36E-09
5444,PON1,paraoxonase 1,1.24,9.47E-08,6.39E-09
53938,PPIL3,peptidylprolyl isomerase like 3,1.01,9.77E-08,7.43E-09
100292680,LINC00942,long intergenic non-protein coding RNA 942,1.07,1.02E-07,8.49E-09
6160,RPL31,ribosomal protein L31,1.11,1.09E-07,9.62E-09
122704,MRPL52,mitochondrial ribosomal protein L52,1.04,1.12E-07,1.07E-08
2512,FTL,ferritin light chain,1,1.14E-07,1.19E-08
144321,GLIPR1L2,GLI pathogenesis related 1 like 2,1.01,1.44E-07,1.33E-08
58500,ZNF250,zinc finger protein 250,1.27,1.65E-07,1.49E-08
8673,VAMP8,vesicle associated membrane protein 8,1.03,1.67E-07,1.65E-08
5653,KLK6,kallikrein related peptidase 6,1.92,1.92E-07,1.83E-08
56994,CHPT1,choline phosphotransferase 1,2,2.01E-07,2.02E-08
22925,PLA2R1,phospholipase A2 receptor 1,1.7,2.16E-07,2.22E-08
101928820,LINC02535,long intergenic non-protein coding RNA 2535,1.02,2.63E-07,2.46E-08
256281,NUDT14,nudix hydrolase 14,1.04,3.15E-07,2.75E-08
8334,HIST1H2AC,histone cluster 1 H2A family member c,1.01,3.46E-07,3.07E-08
23593,HEBP2,heme binding protein 2,1,3.69E-07,3.40E-08
312,ANXA13,annexin A13,1.57,3.77E-07,3.74E-08
55080,TAPBPL,TAP binding protein like,1.23,4.41E-07,4.12E-08
10653,SPINT2,"serine peptidase inhibitor, Kunitz type 2",1.1,6.12E-07,4.67E-08
133383,SETD9,SET domain containing 9,1.49,6.27E-07,5.21E-08
1476,CSTB,cystatin B,1.02,6.37E-07,5.76E-08
285440,CYP4V2,cytochrome P450 family 4 subfamily V member 2,3,6.60E-07,6.32E-08
10200,MPHOSPH6,M-phase phosphoprotein 6,1.18,7.29E-07,6.93E-08
53827,FXYD5,FXYD domain containing ion transport regulator 5,1.01,7.86E-07,7.58E-08
4055,LTBR,lymphotoxin beta receptor,1,8.50E-07,8.28E-08
3685,ITGAV,integrin subunit alpha V,1.14,8.57E-07,8.97E-08
220988,HNRNPA3,heterogeneous nuclear ribonucleoprotein A3,1.01,8.67E-07,9.66E-08
55556,ENOSF1,enolase superfamily member 1,1.95,9.58E-07,1.04E-07
3248,HPGD,15-hydroxyprostaglandin dehydrogenase,1.06,0.00000117,1.13E-07
6943,TCF21,transcription factor 21,1.77,0.00000121,1.23E-07
389558,FAM180A,family with sequence similarity 180 member A,1.02,0.00000133,1.33E-07
64168,NECAB1,N-terminal EF-hand calcium binding protein 1,1,0.00000134,1.43E-07
26586,CKAP2,cytoskeleton associated protein 2,1.04,0.00000136,1.54E-07
2947,GSTM3,glutathione S-transferase mu 3,1.18,0.00000141,1.64E-07
6978,TRGV5,T cell receptor gamma variable 5,1.61,0.00000159,1.76E-07
8904,CPNE1,copine 1,1.01,0.00000164,1.88E-07
254879,OR2T6,olfactory receptor family 2 subfamily T member 6,1,0.00000191,2.02E-07
28970,C11ORF54,chromosome 11 open reading frame 54,1.71,0.00000193,2.16E-07
2548,GAA,"glucosidase alpha, acid",1.08,0.00000212,2.31E-07
92421,CHMP4C,charged multivesicular body protein 4C,1.01,0.00000243,2.48E-07
399979,SNX19,sorting nexin 19,1.61,0.00000259,2.67E-07
415,ARSE,arylsulfatase E (chondrodysplasia punctata 1),1.09,0.00000277,2.86E-07
284110,GSDMA,gasdermin A,1.6,0.00000284,3.06E-07
5439,POLR2J,RNA polymerase II subunit J,1.18,0.00000307,3.27E-07
22949,PTGR1,prostaglandin reductase 1,1.13,0.00000352,3.52E-07
51816,ADA2,adenosine deaminase 2,1.08,0.00000377,3.78E-07
6048,RNF5,ring finger protein 5,1.01,0.00000402,4.05E-07
550112,UBA6-AS1,UBA6 antisense RNA 1 (head to head),1.08,0.00000416,4.33E-07
6450,SH3BGR,SH3 domain binding glutamate rich protein,1.06,0.00000445,4.63E-07
3120,HLA-DQB2,"major histocompatibility complex, class II, DQ beta 2",1.65,0.00000454,4.93E-07
5046,PCSK6,proprotein convertase subtilisin/kexin type 6,1.06,0.00000669,5.38E-07
51092,SIDT2,SID1 transmembrane family member 2,1.03,0.00000711,5.86E-07
8404,SPARCL1,SPARC like 1,1.01,0.00000736,6.34E-07
65018,PINK1,PTEN induced putative kinase 1,1.02,0.00000738,6.83E-07
79608,RIC3,RIC3 acetylcholine receptor chaperone,1.14,0.00000758,7.32E-07
30834,ZNRD1,zinc ribbon domain containing 1,1.01,0.00000805,7.83E-07
9104,RGN,regucalcin,1.05,0.0000083,8.36E-07
2281,FKBP1B,FK506 binding protein 1B,1.01,0.00000883,8.91E-07
100289178,GNG12-AS1,GNG12 antisense RNA 1,1.01,0.0000119,9.67E-07
155038,GIMAP8,"GTPase, IMAP family member 8",2,0.0000126,0.00000105
1740,DLG2,discs large MAGUK scaffold protein 2,1.46,0.0000138,0.00000113
56667,MUC13,"mucin 13, cell surface associated",1.08,0.000014,0.00000122
3698,ITIH2,inter-alpha-trypsin inhibitor heavy chain 2,2.01,0.0000141,0.00000131
9603,NFE2L3,"nuclear factor, erythroid 2 like 3",1,0.0000147,0.0000014
57419,SLC24A3,solute carrier family 24 member 3,2.35,0.000016,0.00000149
118433,RPL23AP7,ribosomal protein L23a pseudogene 7,1.01,0.0000184,0.00000161
51227,PIGP,phosphatidylinositol glycan anchor biosynthesis class P,1,0.0000191,0.00000172
79144,PPDPF,pancreatic progenitor cell differentiation and proliferation factor,2.2,0.0000201,0.00000184
6332,SCN7A,sodium voltage-gated channel alpha subunit 7,1.49,0.0000202,0.00000196
9185,REPS2,RALBP1 associated Eps domain containing 2,1,0.0000203,0.00000207
117154,DACH2,dachshund family transcription factor 2,1.04,0.0000237,0.00000221
9748,SLK,STE20 like kinase,1.06,0.0000261,0.00000236
10457,GPNMB,glycoprotein nmb,1.5,0.000032,0.00000255
115024,NT5C3B,"5'-nucleotidase, cytosolic IIIB",1.01,0.0000365,0.00000276
339535,LINC01139,long intergenic non-protein coding RNA 1139,1.53,0.0000401,0.00000299
9899,SV2B,synaptic vesicle glycoprotein 2B,1.32,0.0000406,0.00000323
3118,HLA-DQA2,"major histocompatibility complex, class II, DQ alpha 2",1.36,0.0000407,0.00000346
6228,RPS23,ribosomal protein S23,1.21,0.0000451,0.00000371
10376,TUBA1B,tubulin alpha 1b,1.02,0.0000511,0.000004
7473,WNT3,Wnt family member 3,1,0.0000531,0.00000429
25805,BAMBI,BMP and activin membrane bound inhibitor,1.85,0.0000554,0.0000046
79442,LRRC2,leucine rich repeat containing 2,1.04,0.0000578,0.00000492
7040,TGFB1,transforming growth factor beta 1,1.89,0.0000582,0.00000523
55755,CDK5RAP2,CDK5 regulatory subunit associated protein 2,1.03,0.0000662,0.00000559
978,CDA,cytidine deaminase,2,0.0000666,0.00000595
6785,ELOVL4,ELOVL fatty acid elongase 4,1.02,0.0000719,0.00000633
3106,HLA-B,"major histocompatibility complex, class I, B",2.07,0.0000764,0.00000673
64084,CLSTN2,calsyntenin 2,1.01,0.0000779,0.00000714
10974,ADIRF,adipogenesis regulatory factor,1.08,0.0000792,0.00000756
145773,FAM81A,family with sequence similarity 81 member A,1.09,0.0000806,0.00000797
64847,SPATA20,spermatogenesis associated 20,1.03,0.0000872,0.00000842
283383,ADGRD1,adhesion G protein-coupled receptor D1,1.95,0.0000915,0.00000888
81285,OR51E2,olfactory receptor family 51 subfamily E member 2,2.42,0.0000936,0.00000936
2086,ERV3-1,"endogenous retrovirus group 3 member 1, envelope",1.05,0.000096,0.00000984
84144,SYDE2,synapse defective Rho GTPase homolog 2,1,0.000101,0.0000103
728411,GUSBP1,"glucuronidase, beta pseudogene 1",1.01,0.000104,0.0000109
84168,ANTXR1,anthrax toxin receptor 1,1.18,0.000109,0.0000114
27294,DHDH,dihydrodiol dehydrogenase,1.01,0.00011,0.0000119
51629,SLC25A39,solute carrier family 25 member 39,1.07,0.000114,0.0000125
100128782,LINC00476,long intergenic non-protein coding RNA 476,1.01,0.000114,0.000013
100507540,LINC01504,long intergenic non-protein coding RNA 1504,1,0.000124,0.0000136
2244,FGB,fibrinogen beta chain,1.08,0.000129,0.0000142
6923,ELOB,elongin B,1.06,0.00013,0.0000148
256435,ST6GALNAC3,"ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 3",1.15,0.000158,0.0000156
767,CA8,carbonic anhydrase 8,1.01,0.000158,0.0000163
284058,KANSL1,KAT8 regulatory NSL complex subunit 1,1.03,0.00016,0.0000171
57537,SORCS2,sortilin related VPS10 domain containing receptor 2,1.01,0.00017,0.0000179
84245,MRI1,methylthioribose-1-phosphate isomerase 1,1.01,0.000172,0.0000187
308,ANXA5,annexin A5,1.07,0.000174,0.0000195
100506380,LINC01006,long intergenic non-protein coding RNA 1006,1.02,0.000176,0.0000203
94103,ORMDL3,ORMDL sphingolipid biosynthesis regulator 3,1.14,0.000189,0.0000211
57575,PCDH10,protocadherin 10,1,0.000191,0.000022
66004,LYNX1,Ly6/neurotoxin 1,1.02,0.000201,0.0000229
116966,WDR17,WD repeat domain 17,1.16,0.000204,0.0000238
54059,YBEY,ybeY metallopeptidase (putative),1.88,0.000205,0.0000247
89894,TMEM116,transmembrane protein 116,1.01,0.000206,0.0000256
10550,ARL6IP5,ADP ribosylation factor like GTPase 6 interacting protein 5,1,0.000208,0.0000265
155368,METTL27,methyltransferase like 27,1.03,0.000212,0.0000274
55250,ELP2,elongator acetyltransferase complex subunit 2,1.04,0.000221,0.0000283
439921,MXRA7,matrix remodeling associated 7,1.35,0.000223,0.0000293
5711,PSMD5,"proteasome 26S subunit, non-ATPase 5",1,0.000229,0.0000303
9173,IL1RL1,interleukin 1 receptor like 1,1.02,0.000233,0.0000312
27098,CLUL1,clusterin like 1,1.08,0.000233,0.0000322
154091,SLC2A12,solute carrier family 2 member 12,1,0.000237,0.0000332
1152,CKB,creatine kinase B,1.01,0.000251,0.0000342
253582,TMEM244,transmembrane protein 244,1.04,0.000269,0.0000353
79991,STN1,"STN1, CST complex subunit",1.05,0.000284,0.0000365
26577,PCOLCE2,procollagen C-endopeptidase enhancer 2,1.03,0.000286,0.0000376
3752,KCND3,potassium voltage-gated channel subfamily D member 3,1.01,0.000313,0.0000389
55180,LINS1,lines homolog 1,1.01,0.000343,0.0000403
135228,CD109,CD109 molecule,1.1,0.000349,0.0000417
353,APRT,adenine phosphoribosyltransferase,1.08,0.000408,0.0000434
51142,CHCHD2,coiled-coil-helix-coiled-coil-helix domain containing 2,1.01,0.000428,0.0000452
84959,UBASH3B,ubiquitin associated and SH3 domain containing B,1.11,0.000452,0.000047
79762,C1ORF115,chromosome 1 open reading frame 115,1.85,0.000458,0.0000489
10581,IFITM2,interferon induced transmembrane protein 2,2.02,0.000461,0.0000507
153241,CEP120,centrosomal protein 120,1.04,0.000471,0.0000526
115817,DHRS1,dehydrogenase/reductase 1,2,0.000479,0.0000545
84417,C2ORF40,chromosome 2 open reading frame 40,1.03,0.000494,0.0000565
51759,C9ORF78,chromosome 9 open reading frame 78,1.01,0.000551,0.0000587
6376,CX3CL1,C-X3-C motif chemokine ligand 1,1.05,0.000553,0.0000609
1545,CYP1B1,cytochrome P450 family 1 subfamily B member 1,1.19,0.000558,0.000063
483,ATP1B3,ATPase Na+/K+ transporting subunit beta 3,1.94,0.000564,0.0000652
3117,HLA-DQA1,"major histocompatibility complex, class II, DQ alpha 1",1.71,0.000619,0.0000676
221756,SERPINB9P1,serpin family B member 9 pseudogene 1,1.37,0.00062,0.00007
4731,NDUFV3,NADH:ubiquinone oxidoreductase subunit V3,1.01,0.000624,0.0000724
26275,HIBCH,3-hydroxyisobutyryl-CoA hydrolase,1.08,0.000631,0.0000748
779,CACNA1S,calcium voltage-gated channel subunit alpha1 S,2.54,0.00065,0.0000773
84918,LRP11,LDL receptor related protein 11,1.02,0.000652,0.0000797
2555,GABRA2,gamma-aminobutyric acid type A receptor alpha2 subunit,1.08,0.000652,0.0000821
8875,VNN2,vanin 2,1,0.000654,0.0000846
7052,TGM2,transglutaminase 2,1.02,0.000682,0.0000871
2950,GSTP1,glutathione S-transferase pi 1,1,0.000694,0.0000896
51020,HDDC2,HD domain containing 2,1.56,0.000735,0.0000923
163227,ZNF100,zinc finger protein 100,1.01,0.000829,0.0000953
60626,RIC8A,RIC8 guanine nucleotide exchange factor A,1.23,0.000847,0.0000985
3688,ITGB1,integrin subunit beta 1,1,0.000861,0.000102
51765,STK26,serine/threonine kinase 26,1.01,0.000907,0.000105
91351,DDX60L,DExD/H-box 60 like,1.01,0.000919,0.000108
255758,TCTEX1D2,Tctex1 domain containing 2,1.11,0.000931,0.000112
23474,ETHE1,"ETHE1, persulfide dioxygenase",1.02,0.000939,0.000115
7248,TSC1,TSC complex subunit 1,1.09,0.000981,0.000118
10578,GNLY,granulysin,1.09,0.00102,0.000122
93100,NAPRT,nicotinate phosphoribosyltransferase,1.63,0.00108,0.000126
9107,MTMR6,myotubularin related protein 6,1.24,0.00108,0.00013
100422737,LINC02532,long intergenic non-protein coding RNA 2532,1,0.0011,0.000134
25847,ANAPC13,anaphase promoting complex subunit 13,1.02,0.0011,0.000137
4189,DNAJB9,DnaJ heat shock protein family (Hsp40) member B9,1.01,0.00114,0.000141
11145,PLA2G16,phospholipase A2 group XVI,1.03,0.00117,0.000145
5745,PTH1R,parathyroid hormone 1 receptor,1.01,0.00121,0.000149
100500828,MIR3619,microRNA 3619,1.11,0.00124,0.000154
146456,TMED6,transmembrane p24 trafficking protein 6,1.01,0.00126,0.000158
140578,CHODL,chondrolectin,1.32,0.00133,0.000163
51693,TRAPPC2L,trafficking protein particle complex 2 like,1.01,0.00134,0.000167
3909,LAMA3,laminin subunit alpha 3,1,0.0014,0.000172
9282,MED14,mediator complex subunit 14,1.11,0.0014,0.000176
100506305,LINC00958,long intergenic non-protein coding RNA 958,1,0.00142,0.000181
348932,SLC6A18,solute carrier family 6 member 18,1.15,0.00148,0.000186
51352,WT1-AS,WT1 antisense RNA,1.04,0.00166,0.000192
26509,MYOF,myoferlin,1.01,0.00175,0.000198
2824,GPM6B,glycoprotein M6B,1.04,0.00178,0.000203
7678,ZNF124,zinc finger protein 124,1.14,0.00179,0.000209
5481,PPID,peptidylprolyl isomerase D,1.05,0.00185,0.000215
151,ADRA2B,adrenoceptor alpha 2B,1.98,0.00192,0.000222
85444,LRRCC1,leucine rich repeat and coiled-coil centrosomal protein 1,1.01,0.00194,0.000228
6415,SELENOW,selenoprotein W,1.04,0.00205,0.000235
83734,ATG10,autophagy related 10,1.13,0.00206,0.000242
56128,PCDHB8,protocadherin beta 8,1.01,0.00217,0.000249
441733,PRKXP1,"protein kinase, X-linked, pseudogene 1",1.01,0.00217,0.000256
203859,ANO5,anoctamin 5,1.02,0.00222,0.000263
10224,ZNF443,zinc finger protein 443,1.01,0.00224,0.00027
28,ABO,"ABO, alpha 1-3-N-acetylgalactosaminyltransferase and alpha 1-3-galactosyltransferase",1.01,0.00228,0.000277
2974,GUCY1B2,guanylate cyclase 1 soluble subunit beta 2 (pseudogene),1,0.00235,0.000284
5190,PEX6,peroxisomal biogenesis factor 6,1.01,0.00237,0.000292
5002,SLC22A18,solute carrier family 22 member 18,1.01,0.00239,0.000299
114926,SMIM19,small integral membrane protein 19,1,0.00249,0.000307
25984,KRT23,keratin 23,1.49,0.00257,0.000315
2012,EMP1,epithelial membrane protein 1,1.01,0.00258,0.000323
80020,FOXRED2,FAD dependent oxidoreductase domain containing 2,1.1,0.00258,0.000331
128866,CHMP4B,charged multivesicular body protein 4B,1,0.00261,0.000339
55905,RNF114,ring finger protein 114,1.03,0.0027,0.000347
25928,SOSTDC1,sclerostin domain containing 1,1.01,0.00274,0.000356
65084,TMEM135,transmembrane protein 135,1.01,0.00275,0.000364
5067,CNTN3,contactin 3,1.01,0.00276,0.000372
57153,SLC44A2,solute carrier family 44 member 2,1.16,0.00277,0.00038
1975,EIF4B,eukaryotic translation initiation factor 4B,0.999,0.00277,0.000389
29889,GNL2,G protein nucleolar 2,1,0.00288,0.000397
10428,CFDP1,craniofacial development protein 1,1.01,0.00289,0.000406
847,CAT,catalase,1.03,0.00289,0.000414
223,ALDH9A1,aldehyde dehydrogenase 9 family member A1,1.51,0.00292,0.000422
339400,FLG-AS1,FLG antisense RNA 1,1.01,0.00299,0.000431
27344,PCSK1N,proprotein convertase subtilisin/kexin type 1 inhibitor,1.01,0.00303,0.00044
9060,PAPSS2,3'-phosphoadenosine 5'-phosphosulfate synthase 2,1.01,0.00316,0.000449
5438,POLR2I,RNA polymerase II subunit I,1.13,0.00317,0.000458
339229,OXLD1,oxidoreductase like domain containing 1,1.89,0.00323,0.000467
7852,CXCR4,C-X-C motif chemokine receptor 4,1.01,0.0033,0.000477
10166,SLC25A15,solute carrier family 25 member 15,1.02,0.00332,0.000486
728577,CNTNAP3B,contactin associated protein like 3B,1.02,0.00339,0.000495
7564,ZNF16,zinc finger protein 16,1.58,0.00355,0.000505
4500,MT1L,"metallothionein 1L, pseudogene",1.04,0.0036,0.000516
125963,OR1M1,olfactory receptor family 1 subfamily M member 1,1.16,0.00364,0.000526
7728,ZNF175,zinc finger protein 175,1.66,0.00381,0.000536
54986,ULK4,unc-51 like kinase 4,1.02,0.00387,0.000547
419,ART3,ADP-ribosyltransferase 3,0.998,0.00391,0.000558
401562,LCNL1,lipocalin like 1,1.07,0.0041,0.000569
1800,DPEP1,dipeptidase 1,0.999,0.00416,0.000581
9235,IL32,interleukin 32,1.18,0.00422,0.000593
375,ARF1,ADP ribosylation factor 1,1.01,0.00431,0.000604
57834,CYP4F11,cytochrome P450 family 4 subfamily F member 11,1.61,0.00433,0.000616
239,ALOX12,"arachidonate 12-lipoxygenase, 12S type",1.13,0.00434,0.000628
22837,COBLL1,cordon-bleu WH2 repeat protein like 1,1,0.00464,0.000641
100616405,MIR4518,microRNA 4518,1.01,0.00466,0.000653
23177,CEP68,centrosomal protein 68,1.08,0.00468,0.000666
5595,MAPK3,mitogen-activated protein kinase 3,0.998,0.00469,0.000679
4835,NQO2,N-ribosyldihydronicotinamide:quinone reductase 2,1.21,0.00473,0.000691
26476,OR10J1,olfactory receptor family 10 subfamily J member 1,1.02,0.00478,0.000704
84636,GPR174,G protein-coupled receptor 174,1,0.00492,0.000717
26090,ABHD12,abhydrolase domain containing 12,1,0.00499,0.00073
100130954,LINC01502,long intergenic non-protein coding RNA 1502,1.45,0.00499,0.000743
10172,ZNF256,zinc finger protein 256,1.01,0.00501,0.000756
5176,SERPINF1,serpin family F member 1,1.01,0.00506,0.000769
116843,SLC18B1,solute carrier family 18 member B1,1,0.00514,0.000783
80760,ITIH5,inter-alpha-trypsin inhibitor heavy chain family member 5,1.24,0.00523,0.000796
81704,DOCK8,dedicator of cytokinesis 8,1.01,0.00533,0.00081
100507316,MINCR,MYC-induced long non-coding RNA,1.07,0.00545,0.000824
57406,ABHD6,abhydrolase domain containing 6,1,0.00547,0.000838
388796,SNHG17,small nucleolar RNA host gene 17,0.999,0.00558,0.000852
400713,ZNF880,zinc finger protein 880,1.08,0.00571,0.000867
348158,ACSM2B,acyl-CoA synthetase medium chain family member 2B,1.06,0.00571,0.000881
6834,SURF1,"SURF1, cytochrome c oxidase assembly factor",1.04,0.00583,0.000896
283870,BRICD5,BRICHOS domain containing 5,1.03,0.00593,0.000911
284273,ZADH2,zinc binding alcohol dehydrogenase domain containing 2,1.1,0.00602,0.000926
57407,NMRAL1,NmrA like redox sensor 1,1.14,0.00605,0.000941
4678,NASP,nuclear autoantigenic sperm protein,1,0.00606,0.000956
219,ALDH1B1,aldehyde dehydrogenase 1 family member B1,0.999,0.00611,0.000971
119391,GSTO2,glutathione S-transferase omega 2,1.82,0.00615,0.000987
5169,ENPP3,ectonucleotide pyrophosphatase/phosphodiesterase 3,1.01,0.00616,0.001
2581,GALC,galactosylceramidase,1.02,0.00626,0.00102
100133172,FAM66A,family with sequence similarity 66 member A,1.16,0.00639,0.00103
101929407,PTPRD-AS1,PTPRD antisense RNA 1,1.03,0.00664,0.00105
56521,DNAJC12,DnaJ heat shock protein family (Hsp40) member C12,1.95,0.00673,0.00107
101410538,MMP24-AS1,MMP24 antisense RNA 1,1.01,0.00676,0.00108
