Gene_Name,tub_Exp_num_of_eQTLs,tub_Pr_of_no_eQTL,tub_FDR
TIMM10,1.05,3.95E-22,3.10E-23
KIAA1191,1.02,5.15E-22,4.15E-23
FLVCR1-AS1,1.02,6.70E-22,5.49E-23
PNRC2,1.01,7.61E-22,6.96E-23
MT2A,1.4,8.10E-22,8.47E-23
FRG1,2.01,1.01E-21,1.03E-22
RPL9,1.05,1.22E-21,1.25E-22
FGF5,1.01,1.34E-21,1.48E-22
HLA-A,3.17,1.46E-21,1.73E-22
MRPL21,2,1.65E-21,2.01E-22
SPATA20,1.68,2.61E-21,2.44E-22
PON2,1.01,5.14E-21,3.32E-22
SORCS1,1.46,6.11E-21,4.33E-22
CYP4F11,2.57,7.45E-21,5.54E-22
RASGRF2,1.02,1.06E-20,7.24E-22
FERMT1,1.75,2.06E-20,1.06E-21
MYLK4,1.79,2.65E-20,1.47E-21
UGT2B7,2,3.90E-20,2.08E-21
LEAP2,1.03,4.03E-20,2.68E-21
SPARCL1,1.08,5.93E-20,3.57E-21
KCNJ16,1.06,1.37E-19,5.62E-21
APOH,1.92,1.56E-19,7.89E-21
SLC6A18,3.02,2.62E-19,1.17E-20
HIST1H2AC,1.01,2.84E-19,1.57E-20
CYP4A22,1.01,3.00E-19,1.98E-20
SPATA7,1.07,3.09E-19,2.39E-20
SNHG8,1.11,3.27E-19,2.82E-20
DHRS7,1.12,3.45E-19,3.26E-20
EFCAB2,1.48,7.02E-19,4.18E-20
LRPAP1,2.12,8.38E-19,5.26E-20
TMEM220,1.02,3.24E-18,9.51E-20
KLHDC7A,2.47,3.63E-18,1.42E-19
APOC3,1.58,4.13E-18,1.93E-19
ANKDD1B,2.14,4.35E-18,2.47E-19
NAAA,2.98,5.50E-18,3.13E-19
AP1S1,1.02,7.69E-18,4.05E-19
NT5C3B,1.1,7.81E-18,4.97E-19
LINC01291,1.02,9.65E-18,6.08E-19
TUBBP5,1.22,9.85E-18,7.20E-19
PCSK1N,1.01,1.50E-17,8.89E-19
TMED6,2.01,2.23E-17,1.14E-18
TREH,1.22,3.05E-17,1.48E-18
CPNE1,1,3.14E-17,1.83E-18
SLC22A18,1.07,5.48E-17,2.43E-18
LTBR,1,6.92E-17,3.18E-18
B4GALT1,2.04,1.16E-16,4.43E-18
RSPH1,1.02,1.46E-16,5.99E-18
MAFTRR,2.05,2.01E-16,8.12E-18
IFI27L2,1.1,2.78E-16,1.10E-17
HRASLS2,1.12,2.87E-16,1.40E-17
MUC13,1,2.89E-16,1.69E-17
SCARNA5,1.07,4.14E-16,2.10E-17
FGB,1.01,5.08E-16,2.60E-17
ALDH1B1,2,8.28E-16,3.42E-17
SMAD9,1.07,8.78E-16,4.27E-17
ACADM,1.55,8.89E-16,5.12E-17
ACP6,1.01,9.17E-16,5.98E-17
CSTB,1.01,9.50E-16,6.85E-17
SLC46A3,1.04,1.43E-15,8.17E-17
SMLR1,2.07,1.51E-15,9.54E-17
LINC02274,1.26,1.63E-15,1.10E-16
RPS23,2.97,3.26E-15,1.40E-16
PRKXP1,1.77,3.39E-15,1.70E-16
ERAP1,1.36,4.11E-15,2.07E-16
SH3YL1,1.15,4.58E-15,2.47E-16
AGT,1.02,6.57E-15,3.04E-16
RPL23AP7,1.03,6.66E-15,3.61E-16
ITGB3BP,1.09,8.49E-15,4.34E-16
DPEP1,2.09,1.06E-14,5.24E-16
ZFAND2A,1.82,1.26E-14,6.30E-16
THRSP,1.66,1.33E-14,7.40E-16
FADS2,1,1.35E-14,8.50E-16
SURF1,2.14,1.92E-14,1.01E-15
TMEM8A,1.08,2.16E-14,1.18E-15
VAMP8,1.06,2.55E-14,1.39E-15
PGAP3,1.04,2.77E-14,1.61E-15
RRP15,1.02,3.09E-14,1.85E-15
PYROXD2,1.73,3.35E-14,2.11E-15
STON2,1.38,4.08E-14,2.42E-15
KYAT3,1.27,4.41E-14,2.76E-15
HHLA2,2.06,6.14E-14,3.23E-15
GSTP1,1.01,8.09E-14,3.84E-15
HLF,1.38,8.13E-14,4.45E-15
OXT,2.12,9.00E-14,5.12E-15
LINC00339,1.4,1.02E-13,5.87E-15
ACSM2B,1.03,1.15E-13,6.72E-15
PDSS1,1.39,1.39E-13,7.73E-15
TTC32,1.01,1.70E-13,8.96E-15
TAPBPL,1.09,1.85E-13,1.03E-14
LINC00958,1.12,1.86E-13,1.16E-14
LINC01806,1,2.55E-13,1.34E-14
BCHE,1.09,3.36E-13,1.58E-14
C9ORF135,1.06,3.94E-13,1.85E-14
SLC5A9,4,3.96E-13,2.13E-14
PROZ,2.8,4.68E-13,2.45E-14
STAG3L4,2,7.41E-13,2.96E-14
SFXN2,2.04,8.18E-13,3.52E-14
PTPRD-AS1,1.01,8.20E-13,4.07E-14
ST3GAL6-AS1,1.11,9.63E-13,4.72E-14
SLC13A5,1.13,9.86E-13,5.37E-14
METTL27,1.02,1.02E-12,6.04E-14
CYP51A1,1.03,1.51E-12,7.03E-14
SLC22A24,1.02,1.57E-12,8.05E-14
GAA,1.04,1.96E-12,9.31E-14
SLC28A2,2.11,2.50E-12,1.09E-13
PLA2G16,1.19,2.58E-12,1.26E-13
LINC02470,1.02,3.08E-12,1.45E-13
ACSM5,1.03,3.68E-12,1.69E-13
HEG1,1.05,4.71E-12,1.98E-13
ENPP3,1.14,5.19E-12,2.31E-13
MRPL52,1.5,5.60E-12,2.65E-13
HIST4H4,1.06,6.67E-12,3.06E-13
NDUFV3,1.22,7.04E-12,3.49E-13
PPDPF,2.1,1.11E-11,4.18E-13
GLMP,1.1,1.63E-11,5.18E-13
FLG-AS1,1.28,1.68E-11,6.19E-13
CDKL5,1,1.74E-11,7.23E-13
LINC01293,1,2.04E-11,8.44E-13
ZNF718,1.28,2.54E-11,9.95E-13
HINT1,1.99,2.57E-11,1.15E-12
UGDH,2.23,2.57E-11,1.29E-12
SNX19,2.14,2.64E-11,1.45E-12
MICA,1.83,2.99E-11,1.62E-12
CCNB1IP1,1.95,3.11E-11,1.79E-12
TULP3,1.68,3.56E-11,1.99E-12
CYP4V2,2.09,4.21E-11,2.23E-12
GGH,2.15,4.43E-11,2.47E-12
SMYD2,1.4,4.43E-11,2.72E-12
SLC7A9,1.82,4.50E-11,2.96E-12
OAS1,1.13,4.60E-11,3.21E-12
MTG2,1.01,5.10E-11,3.48E-12
PTGR2,2.03,5.21E-11,3.76E-12
LINC01504,1.01,5.34E-11,4.04E-12
ZC3H3,1,5.73E-11,4.34E-12
ADA2,1.79,6.13E-11,4.66E-12
SETD9,1.2,6.45E-11,4.99E-12
DDTL,1.01,8.75E-11,5.45E-12
DECR2,2.13,9.38E-11,5.93E-12
DHRS1,2.14,9.82E-11,6.43E-12
ST3GAL1,1.1,1.10E-10,7.00E-12
CDCP1,1.06,1.15E-10,7.58E-12
MRPS7,1.19,1.22E-10,8.19E-12
MUC15,1.01,1.33E-10,8.86E-12
CNTNAP3B,1.77,1.39E-10,9.55E-12
ARSB,1.55,1.54E-10,1.03E-11
CRYZ,2.1,1.57E-10,1.11E-11
CHMP4C,1,1.60E-10,1.19E-11
LINC01428,1.05,1.65E-10,1.27E-11
GCDH,1.01,1.69E-10,1.35E-11
GOSR2,1.02,1.82E-10,1.43E-11
CYP3A5,1.03,1.88E-10,1.52E-11
SATL1,1.1,2.00E-10,1.62E-11
LINC01517,1.1,2.08E-10,1.72E-11
PSMD5,1.03,2.38E-10,1.83E-11
CD151,1.05,2.50E-10,1.94E-11
C19ORF53,1.14,2.54E-10,2.06E-11
ESPL1,1,2.93E-10,2.20E-11
DPP4,1.02,3.04E-10,2.34E-11
BRK1,1.07,3.05E-10,2.47E-11
DOPEY2,1.06,3.65E-10,2.64E-11
ENPP5,1.14,3.70E-10,2.81E-11
OGDHL,1.01,4.85E-10,3.03E-11
IFITM2,2.07,5.43E-10,3.28E-11
APOOL,1.02,5.60E-10,3.53E-11
NOP10,1.01,7.77E-10,3.89E-11
RSU1,1.05,7.81E-10,4.24E-11
ABHD12,1.03,8.11E-10,4.60E-11
ASNSD1,1.02,8.16E-10,4.97E-11
THUMPD1,1.44,8.31E-10,5.33E-11
AOC1,2.1,8.33E-10,5.70E-11
GCFC2,1.09,8.41E-10,6.06E-11
MRPL18,1.06,8.50E-10,6.43E-11
APOD,1.06,9.18E-10,6.82E-11
ZNHIT1,1.03,9.23E-10,7.21E-11
SERPINA4,1.01,1.02E-09,7.65E-11
HEBP2,1.03,1.02E-09,8.07E-11
TCTN2,2.04,1.08E-09,8.52E-11
GDF3,1.17,1.12E-09,8.99E-11
FXYD4,1.94,1.14E-09,9.46E-11
LDHD,1.09,1.19E-09,9.95E-11
HAO2,1.2,1.34E-09,1.05E-10
YBEY,1.99,1.37E-09,1.11E-10
CD164,1.69,1.40E-09,1.16E-10
TFDP2,2.03,1.41E-09,1.22E-10
TRIM26,1.69,1.43E-09,1.28E-10
GSTO2,2,1.46E-09,1.34E-10
CYP4F2,2.03,1.52E-09,1.40E-10
TRAPPC2L,1.33,1.68E-09,1.46E-10
UNC79,1.24,1.71E-09,1.53E-10
ACOT1,2.13,1.84E-09,1.60E-10
HLA-DPB1,1,1.94E-09,1.68E-10
ATP6V1D,1.01,2.09E-09,1.76E-10
YEATS4,2.65,2.22E-09,1.84E-10
AGXT2,2.06,2.52E-09,1.94E-10
LPCAT2,1.94,2.59E-09,2.04E-10
ARSE,1.83,2.81E-09,2.15E-10
SNORD48,1.05,3.24E-09,2.28E-10
TMEM38B,1.01,3.30E-09,2.40E-10
FGD5-AS1,1.01,3.61E-09,2.54E-10
ZNF100,1.07,3.65E-09,2.68E-10
DEFB1,1.16,3.80E-09,2.83E-10
POLR2L,1.18,4.69E-09,3.00E-10
HLA-DPA1,1.14,4.95E-09,3.19E-10
IMPA2,1.05,6.21E-09,3.43E-10
GUCY1B2,1.23,6.34E-09,3.67E-10
SFMBT1,1.16,6.38E-09,3.91E-10
CKAP2,1.37,6.77E-09,4.17E-10
GOLGA8B,1.41,7.54E-09,4.45E-10
DNAJB7,1.03,8.97E-09,4.79E-10
RDH12,1.02,9.83E-09,5.15E-10
LINC00476,1.11,1.02E-08,5.53E-10
SSR4,1.05,1.07E-08,5.93E-10
POLR1D,1.62,1.42E-08,6.46E-10
KNG1,1.07,1.44E-08,6.99E-10
PLG,1.94,1.61E-08,7.59E-10
FAM220A,1.05,1.66E-08,8.19E-10
PTGR1,3.4,1.66E-08,8.80E-10
LINC00969,2.88,1.69E-08,9.41E-10
HLTF,1.01,1.71E-08,1.00E-09
BCKDHA,1.01,1.76E-08,1.07E-09
KLHL5,1.03,1.89E-08,1.13E-09
MFSD4B,1.02,2.36E-08,1.22E-09
NDUFS5,1.19,2.56E-08,1.31E-09
FMO1,1.08,2.64E-08,1.40E-09
CDKL2,1.02,2.66E-08,1.49E-09
SYCE3,1.49,3.35E-08,1.61E-09
HLA-H,1.09,3.87E-08,1.75E-09
SLFN5,1.03,4.03E-08,1.89E-09
PECR,1.09,4.19E-08,2.04E-09
UBA7,1.01,4.25E-08,2.19E-09
ARL16,1,4.26E-08,2.33E-09
SLC25A26,1.1,5.06E-08,2.51E-09
ANKRD36B,1.02,5.16E-08,2.68E-09
OR7E14P,2.14,5.32E-08,2.87E-09
LINC00483,1.01,5.55E-08,3.05E-09
ENPP4,1.11,7.04E-08,3.30E-09
OMA1,1.01,8.06E-08,3.57E-09
PYROXD1,1.02,8.50E-08,3.86E-09
PVALB,1.58,8.64E-08,4.15E-09
POMZP3,2.14,9.02E-08,4.45E-09
AGXT,1.1,9.28E-08,4.76E-09
DNAH5,1.03,9.41E-08,5.08E-09
CFAP69,1.02,9.51E-08,5.39E-09
WDR91,1,9.93E-08,5.72E-09
OR2T11,1.48,1.07E-07,6.07E-09
PEX6,1.02,1.09E-07,6.42E-09
RPL31,1.94,1.12E-07,6.78E-09
C16ORF89,1.27,1.22E-07,7.18E-09
HAVCR2,1.27,1.26E-07,7.58E-09
LINC00379,1.89,1.42E-07,8.04E-09
GAPDH,1,1.47E-07,8.51E-09
TSFM,1.01,1.51E-07,8.99E-09
C15ORF40,1.05,1.56E-07,9.49E-09
MRI1,1.01,1.64E-07,1.00E-08
GLB1L2,2.08,1.91E-07,1.06E-08
NINJ1,2.29,1.94E-07,1.12E-08
STRADB,1.01,1.97E-07,1.18E-08
FTL,1.02,2.10E-07,1.25E-08
TCEAL2,1.16,2.18E-07,1.32E-08
MXRA7,1.92,2.27E-07,1.39E-08
HLA-DQB1,1.97,2.43E-07,1.46E-08
NARS,1.05,2.44E-07,1.54E-08
CHP2,1.06,2.45E-07,1.61E-08
PHYHD1,1.49,2.79E-07,1.70E-08
CD320,1.39,2.85E-07,1.78E-08
ZNF717,1.18,3.01E-07,1.88E-08
SRD5A3,1.37,3.15E-07,1.97E-08
SLC35B4,2.01,3.33E-07,2.07E-08
POLR1E,1.03,3.35E-07,2.17E-08
HLA-DQA1,1.96,4.01E-07,2.29E-08
CRLS1,1.16,4.07E-07,2.41E-08
AK5,1.94,4.07E-07,2.54E-08
ADAL,1,4.27E-07,2.66E-08
ZNF124,2.06,4.52E-07,2.80E-08
ITM2A,1.28,4.65E-07,2.93E-08
FBXO7,1.03,4.72E-07,3.07E-08
IL17RB,1.66,4.83E-07,3.21E-08
XRRA1,1.01,5.04E-07,3.36E-08
SIRT5,1,5.26E-07,3.51E-08
MAN2B2,1.03,5.27E-07,3.66E-08
POLR2J,1.13,5.32E-07,3.82E-08
NSA2,1.01,5.35E-07,3.97E-08
CMBL,1.03,5.43E-07,4.12E-08
UBXN6,1.08,5.55E-07,4.28E-08
SLC17A5,1.07,5.70E-07,4.44E-08
NT5E,1.87,5.70E-07,4.60E-08
PSMB3,2.13,5.92E-07,4.76E-08
POP5,1.01,6.03E-07,4.93E-08
ANKRD20A4,1,6.17E-07,5.10E-08
PHYH,1.99,6.64E-07,5.28E-08
PCTP,1.2,6.77E-07,5.47E-08
TRAPPC4,1.05,7.11E-07,5.67E-08
PCAT7,1.05,7.33E-07,5.87E-08
ADIRF,1.42,7.76E-07,6.08E-08
PRELID1,1.42,7.89E-07,6.29E-08
NDUFAF8,1.01,8.52E-07,6.53E-08
PRUNE2,1.55,8.62E-07,6.76E-08
SNHG17,1.02,8.70E-07,6.99E-08
SNORD13,1.05,8.79E-07,7.23E-08
FRA10AC1,1.12,8.80E-07,7.46E-08
SLC44A3-AS1,1.03,8.87E-07,7.70E-08
CDA,1.16,9.20E-07,7.94E-08
UBA6-AS1,1.05,9.59E-07,8.20E-08
MPC2,1.98,9.67E-07,8.45E-08
STYXL1,2.04,0.00000102,8.72E-08
SVBP,1.18,0.00000103,8.99E-08
TDP2,1.09,0.00000106,9.27E-08
FTCDNL1,1.46,0.00000109,9.55E-08
KREMEN1,1.11,0.00000113,9.84E-08
TPPP,1.24,0.00000115,1.01E-07
NEAT1,1.04,0.00000122,1.05E-07
NUDT14,1.14,0.00000124,1.08E-07
PHGDH,1.02,0.00000128,1.11E-07
GRIA4,1.05,0.00000132,1.14E-07
COX6C,1.01,0.00000133,1.18E-07
TMEM177,1.01,0.00000133,1.21E-07
C7ORF49,1.04,0.00000145,1.25E-07
PROC,1.16,0.00000148,1.29E-07
XRCC1,1.01,0.00000149,1.32E-07
SNORD100,1.27,0.00000152,1.36E-07
BST1,1.01,0.00000155,1.40E-07
ADGRE5,1.41,0.00000155,1.44E-07
MRPL46,1.04,0.00000159,1.48E-07
SCRN2,1.19,0.00000166,1.52E-07
PSMD5-AS1,1.04,0.00000179,1.56E-07
DNALI1,1.03,0.00000193,1.61E-07
ZNF429,1,0.00000207,1.66E-07
LGALS8,1.23,0.00000221,1.72E-07
DNLZ,1.03,0.00000224,1.77E-07
HLA-DQA2,1.24,0.00000241,1.83E-07
ELP3,1.12,0.00000247,1.89E-07
ACSM2A,2.08,0.00000248,1.95E-07
GUF1,1.01,0.00000259,2.02E-07
IFT46,1.04,0.00000266,2.08E-07
EBPL,1.05,0.0000027,2.15E-07
VWA8,1.05,0.00000283,2.22E-07
MRS2,1.61,0.00000286,2.29E-07
COX7A2L,1.01,0.00000289,2.36E-07
DNAH11,1.09,0.00000304,2.43E-07
KIAA1456,1.23,0.00000307,2.50E-07
UGT2A3,1.01,0.00000324,2.58E-07
ANAPC13,1.02,0.00000328,2.66E-07
SLC2A2,1.01,0.00000333,2.74E-07
ECHDC3,1.64,0.00000334,2.82E-07
LINC02275,1.71,0.00000344,2.90E-07
AAMDC,1.53,0.00000353,2.98E-07
ATF6B,1,0.00000355,3.06E-07
VPS13A,1.06,0.00000382,3.15E-07
HSD17B13,1.1,0.0000042,3.25E-07
GPR108,1.03,0.0000043,3.35E-07
NEK3,1.01,0.00000431,3.45E-07
HPR,1.02,0.00000435,3.56E-07
GPR155,1.03,0.00000455,3.66E-07
EEF1AKMT3,1,0.00000465,3.77E-07
SLC22A12,1.05,0.00000492,3.88E-07
PTER,2.7,0.00000517,4.00E-07
BICC1,1.01,0.00000546,4.13E-07
LINC01255,1.2,0.0000057,4.26E-07
CNN2,1.99,0.00000636,4.41E-07
PLA2G4C,1.81,0.00000643,4.56E-07
PCP4,1.01,0.0000068,4.71E-07
LINC01781,1.27,0.00000682,4.87E-07
PON1,1.25,0.00000686,5.03E-07
C19ORF24,1,0.00000699,5.18E-07
HCG4,1.06,0.00000705,5.34E-07
NUDT2,1.12,0.00000718,5.51E-07
LINC01697,1.08,0.00000725,5.67E-07
ZC3HAV1,1.15,0.00000734,5.83E-07
TMEM120A,1.11,0.0000078,6.01E-07
ACOX2,1.09,0.00000804,6.19E-07
IQCB1,1.03,0.0000081,6.37E-07
MDH2,1.02,0.0000082,6.55E-07
SLC38A11,1,0.00000829,6.73E-07
MPI,1.01,0.00000833,6.92E-07
FUCA2,1.8,0.00000851,7.10E-07
SLC16A9,1.61,0.00000856,7.29E-07
FBLN5,1.52,0.00000862,7.48E-07
HEIH,1.01,0.00000887,7.67E-07
KHK,1,0.00000888,7.86E-07
MT1L,1.78,0.00000892,8.05E-07
APOA1,1.03,0.000009,8.25E-07
MS4A8,1.02,0.00000919,8.44E-07
LINC00955,1.58,0.00000922,8.64E-07
NEK4,1,0.00000961,8.84E-07
NUP88,1.87,0.00000984,9.05E-07
MGMT,1.36,0.0000101,9.27E-07
SLC9A4,1.08,0.0000102,9.48E-07
RPS5,1.01,0.0000107,9.71E-07
CEP63,1,0.000011,9.94E-07
TSTD1,1.01,0.0000113,0.00000102
MAL2,1.06,0.0000119,0.00000104
ACAT1,1.05,0.0000121,0.00000107
NMRAL1,1.14,0.0000128,0.00000109
SLC44A5,1.01,0.0000136,0.00000112
TJP2,1.24,0.0000137,0.00000115
GNG11,1.04,0.0000138,0.00000118
ZBED5-AS1,1.53,0.0000147,0.00000121
MTPAP,1.01,0.0000151,0.00000124
MTHFD1,1.01,0.0000154,0.00000127
ATP6V0E2,1.49,0.0000162,0.00000131
PIH1D1,1.37,0.0000164,0.00000134
FBXO21,1.03,0.0000168,0.00000138
C4ORF33,1.01,0.0000171,0.00000141
ZFP57,1.09,0.000018,0.00000145
PMM2,1.1,0.000019,0.00000149
MYRFL,1,0.0000205,0.00000153
TMEM150C,1.13,0.0000215,0.00000157
MRO,1.05,0.0000226,0.00000162
TTC29,1.03,0.0000227,0.00000167
ACCS,1.02,0.0000232,0.00000172
PRKCA,1.02,0.0000236,0.00000176
IP6K3,1.02,0.0000246,0.00000181
GPC5,1.05,0.0000247,0.00000186
CARD8-AS1,1.72,0.0000268,0.00000192
PTK2B,1.18,0.0000269,0.00000197
ASRGL1,1.78,0.0000272,0.00000203
COX7A1,1.69,0.0000276,0.00000208
C9ORF78,1.03,0.0000278,0.00000214
ZNF468,1.39,0.0000285,0.0000022
CDC26,1.15,0.0000288,0.00000225
GLIPR1L2,1,0.000029,0.00000231
PCOTH,1.03,0.0000292,0.00000237
XPNPEP2,1.28,0.0000294,0.00000243
ARSA,1.04,0.0000302,0.00000249
MRPL34,1.09,0.000031,0.00000255
PTN,1.03,0.0000316,0.00000261
CHPT1,1.88,0.0000318,0.00000267
EXOSC6,1.1,0.0000326,0.00000273
AGMAT,1.39,0.0000332,0.0000028
SNORA28,1.01,0.0000341,0.00000286
UBD,1.07,0.0000342,0.00000293
SMIM24,1.11,0.0000344,0.000003
RPA2,1.01,0.0000359,0.00000306
DNAJB9,1.05,0.000038,0.00000314
TAF1B,1.1,0.0000386,0.00000321
NUP43,1.37,0.0000389,0.00000329
OVCH2,1.05,0.0000392,0.00000336
PRMT6,1.82,0.0000394,0.00000344
ENDOG,1.47,0.0000425,0.00000352
PSCA,1.19,0.0000459,0.0000036
MINCR,1.68,0.0000459,0.00000369
FN3KRP,1.17,0.0000463,0.00000378
IGFLR1,1.06,0.0000482,0.00000387
SDC4,1.41,0.0000497,0.00000396
ACTG1,1.04,0.0000497,0.00000406
IQCA1,1.05,0.0000497,0.00000415
RHBG,1.05,0.0000533,0.00000425
CMAHP,1.2,0.0000538,0.00000435
MIF-AS1,1.01,0.0000543,0.00000445
KCNAB1-AS2,1,0.000055,0.00000456
HAO2-IT1,1.98,0.0000554,0.00000466
HSD17B11,1.73,0.0000571,0.00000476
ATP1B1,1.5,0.0000577,0.00000487
ADAM9,1.02,0.0000577,0.00000498
MTRR,1.01,0.0000581,0.00000508
SCAMP5,1.06,0.0000614,0.0000052
SLC25A5,1.01,0.0000647,0.00000531
MMP24-AS1,1,0.000065,0.00000543
LIME1,1.01,0.0000654,0.00000555
TCP11L1,1.12,0.0000657,0.00000567
DTD1,1.16,0.0000661,0.00000579
POLR2I,1.02,0.0000721,0.00000592
NANS,1.01,0.0000745,0.00000606
WRB,1.03,0.0000763,0.0000062
DENND2D,1.24,0.0000767,0.00000633
RETSAT,1.15,0.0000775,0.00000647
ISPD,1.07,0.0000776,0.00000661
PLEKHA1,1.01,0.0000786,0.00000675
ACTB,1.12,0.0000832,0.0000069
GAL,1.16,0.0000835,0.00000705
HLA-B,2.35,0.0000836,0.0000072
MPHOSPH6,1.06,0.0000848,0.00000735
ELP5,1.02,0.0000848,0.0000075
ATF4,1.01,0.0000855,0.00000765
HIST1H1D,1.01,0.0000879,0.00000781
CAT,1.06,0.0000907,0.00000797
TOMM5,1.16,0.000097,0.00000814
OR2T10,1.02,0.0000985,0.00000831
C21ORF62,1.02,0.0000991,0.00000848
DPM2,1.07,0.000101,0.00000866
ACER3,1.01,0.000104,0.00000884
ITGA1,1.02,0.000109,0.00000903
SLC6A13,1.02,0.00011,0.00000922
PKHD1,1,0.00011,0.00000941
PLXNC1,1.01,0.000111,0.00000961
PAPSS1,1.01,0.000116,0.00000981
DNAH10,1.49,0.000117,0.00001
TMEM246-AS1,1.02,0.000121,0.0000102
EIF2AK4,1.16,0.000121,0.0000104
WDR18,1.16,0.000122,0.0000106
TMEM50B,1,0.000125,0.0000108
LINC01003,1.66,0.000127,0.0000111
DDR1,1.29,0.000131,0.0000113
SAMM50,1.01,0.000132,0.0000115
NDUFV2,1.01,0.000132,0.0000117
NAPRT,1.26,0.000133,0.000012
METTL18,1.03,0.000137,0.0000122
TRABD2B,1.14,0.000144,0.0000124
TSGA10,1.02,0.000147,0.0000127
SUCLA2,1.06,0.000147,0.0000129
CYP1B1,1.14,0.000148,0.0000132
CCT8,1.26,0.000149,0.0000134
KIAA1143,1.01,0.00015,0.0000137
FMO5,1.05,0.000155,0.0000139
PXMP2,1.02,0.000156,0.0000142
TC2N,1.01,0.000156,0.0000145
MLH3,1.01,0.000162,0.0000147
ACSS3,1.53,0.000162,0.000015
UCHL1,1.03,0.000162,0.0000152
CIB2,1.5,0.000162,0.0000155
ZNF204P,1.66,0.000167,0.0000158
RARRES2,1.34,0.000167,0.0000161
CAMLG,1,0.000172,0.0000163
NDUFS4,1.2,0.000174,0.0000166
IL32,1.67,0.000182,0.0000169
ABAT,1.03,0.000184,0.0000172
RPS9,1.15,0.000184,0.0000175
CNNM3,1.01,0.000188,0.0000178
ARMCX4,1.94,0.000189,0.0000181
SAMD9L,1,0.000193,0.0000184
TMEM9B-AS1,1.22,0.000199,0.0000188
FPGT,1.05,0.000204,0.0000191
GATC,1.68,0.000205,0.0000194
KCNJ13,1.02,0.000216,0.0000198
RPS15A,1.08,0.000216,0.0000201
TSPAN33,1.01,0.000221,0.0000204
ECD,1.02,0.000224,0.0000208
CHID1,1,0.000233,0.0000212
MTCH2,1.01,0.000246,0.0000216
TRIM52-AS1,1.06,0.000247,0.000022
CDK14,1.01,0.00025,0.0000224
MYOF,1.03,0.000255,0.0000228
TET2,1.05,0.000256,0.0000232
C11ORF54,1.27,0.000262,0.0000236
RNF5,1.01,0.000263,0.000024
RBL2,1.01,0.000268,0.0000244
CENPX,1.08,0.000269,0.0000248
TMLHE,1.01,0.000273,0.0000253
CIRBP,1.06,0.000277,0.0000257
OLA1,1.01,0.000279,0.0000261
OR5P2,1.02,0.000281,0.0000266
VRK3,1.64,0.000289,0.000027
LYG1,1,0.000302,0.0000275
CYP39A1,1.1,0.000302,0.0000279
TINAGL1,1.19,0.000309,0.0000284
PFKL,1.72,0.000313,0.0000289
LINC01606,1.03,0.000317,0.0000294
ERV3-1,1.05,0.000318,0.0000299
LAP3,1.02,0.000328,0.0000304
NUDT9,1.5,0.000334,0.0000309
ACSM3,1.09,0.000341,0.0000314
DHCR7,1,0.000342,0.0000319
COLEC11,1.25,0.000347,0.0000325
PDHB,1.13,0.000348,0.000033
URB1-AS1,1.03,0.000351,0.0000335
UFSP2,1.01,0.000351,0.000034
EIF4E2,1.03,0.000352,0.0000346
CTSH,1.86,0.000364,0.0000351
