Gene_Name,glom_Exp_num_of_eQTLs,glom_Pr_of_no_eQTL,glom_FDR
CPNE1,1.01,0.00000164,1.88E-07
OR2T6,1,0.00000191,2.02E-07
C11ORF54,1.71,0.00000193,2.16E-07
GAA,1.08,0.00000212,2.31E-07
CHMP4C,1.01,0.00000243,2.48E-07
SNX19,1.61,0.00000259,2.67E-07
ARSE,1.09,0.00000277,2.86E-07
GSDMA,1.6,0.00000284,3.06E-07
POLR2J,1.18,0.00000307,3.27E-07
PTGR1,1.13,0.00000352,3.52E-07
ADA2,1.08,0.00000377,3.78E-07
RNF5,1.01,0.00000402,4.05E-07
UBA6-AS1,1.08,0.00000416,4.33E-07
SH3BGR,1.06,0.00000445,4.63E-07
HLA-DQB2,1.65,0.00000454,4.93E-07
PCSK6,1.06,0.00000669,5.38E-07
SIDT2,1.03,0.00000711,5.86E-07
SPARCL1,1.01,0.00000736,6.34E-07
PINK1,1.02,0.00000738,6.83E-07
RIC3,1.14,0.00000758,7.32E-07
ZNRD1,1.01,0.00000805,7.83E-07
RGN,1.05,0.0000083,8.36E-07
FKBP1B,1.01,0.00000883,8.91E-07
GNG12-AS1,1.01,0.0000119,9.67E-07
GIMAP8,2,0.0000126,0.00000105
DLG2,1.46,0.0000138,0.00000113
MUC13,1.08,0.000014,0.00000122
ITIH2,2.01,0.0000141,0.00000131
NFE2L3,1,0.0000147,0.0000014
SLC24A3,2.35,0.000016,0.00000149
RPL23AP7,1.01,0.0000184,0.00000161
PIGP,1,0.0000191,0.00000172
PPDPF,2.2,0.0000201,0.00000184
SCN7A,1.49,0.0000202,0.00000196
REPS2,1,0.0000203,0.00000207
DACH2,1.04,0.0000237,0.00000221
SLK,1.06,0.0000261,0.00000236
GPNMB,1.5,0.000032,0.00000255
NT5C3B,1.01,0.0000365,0.00000276
LINC01139,1.53,0.0000401,0.00000299
SV2B,1.32,0.0000406,0.00000323
HLA-DQA2,1.36,0.0000407,0.00000346
RPS23,1.21,0.0000451,0.00000371
TUBA1B,1.02,0.0000511,0.000004
WNT3,1,0.0000531,0.00000429
BAMBI,1.85,0.0000554,0.0000046
LRRC2,1.04,0.0000578,0.00000492
TGFB1,1.89,0.0000582,0.00000523
CDK5RAP2,1.03,0.0000662,0.00000559
CDA,2,0.0000666,0.00000595
ELOVL4,1.02,0.0000719,0.00000633
HLA-B,2.07,0.0000764,0.00000673
CLSTN2,1.01,0.0000779,0.00000714
ADIRF,1.08,0.0000792,0.00000756
FAM81A,1.09,0.0000806,0.00000797
SPATA20,1.03,0.0000872,0.00000842
ADGRD1,1.95,0.0000915,0.00000888
OR51E2,2.42,0.0000936,0.00000936
ERV3-1,1.05,0.000096,0.00000984
SYDE2,1,0.000101,0.0000103
GUSBP1,1.01,0.000104,0.0000109
ANTXR1,1.18,0.000109,0.0000114
DHDH,1.01,0.00011,0.0000119
SLC25A39,1.07,0.000114,0.0000125
LINC00476,1.01,0.000114,0.000013
LINC01504,1,0.000124,0.0000136
FGB,1.08,0.000129,0.0000142
ELOB,1.06,0.00013,0.0000148
ST6GALNAC3,1.15,0.000158,0.0000156
CA8,1.01,0.000158,0.0000163
KANSL1,1.03,0.00016,0.0000171
SORCS2,1.01,0.00017,0.0000179
MRI1,1.01,0.000172,0.0000187
ANXA5,1.07,0.000174,0.0000195
LINC01006,1.02,0.000176,0.0000203
ORMDL3,1.14,0.000189,0.0000211
PCDH10,1,0.000191,0.000022
LYNX1,1.02,0.000201,0.0000229
WDR17,1.16,0.000204,0.0000238
YBEY,1.88,0.000205,0.0000247
TMEM116,1.01,0.000206,0.0000256
ARL6IP5,1,0.000208,0.0000265
METTL27,1.03,0.000212,0.0000274
ELP2,1.04,0.000221,0.0000283
MXRA7,1.35,0.000223,0.0000293
PSMD5,1,0.000229,0.0000303
IL1RL1,1.02,0.000233,0.0000312
CLUL1,1.08,0.000233,0.0000322
SLC2A12,1,0.000237,0.0000332
CKB,1.01,0.000251,0.0000342
TMEM244,1.04,0.000269,0.0000353
STN1,1.05,0.000284,0.0000365
PCOLCE2,1.03,0.000286,0.0000376
KCND3,1.01,0.000313,0.0000389
LINS1,1.01,0.000343,0.0000403
CD109,1.1,0.000349,0.0000417
APRT,1.08,0.000408,0.0000434
CHCHD2,1.01,0.000428,0.0000452
UBASH3B,1.11,0.000452,0.000047
C1ORF115,1.85,0.000458,0.0000489
IFITM2,2.02,0.000461,0.0000507
CEP120,1.04,0.000471,0.0000526
DHRS1,2,0.000479,0.0000545
C2ORF40,1.03,0.000494,0.0000565
C9ORF78,1.01,0.000551,0.0000587
CX3CL1,1.05,0.000553,0.0000609
CYP1B1,1.19,0.000558,0.000063
ATP1B3,1.94,0.000564,0.0000652
HLA-DQA1,1.71,0.000619,0.0000676
SERPINB9P1,1.37,0.00062,0.00007
NDUFV3,1.01,0.000624,0.0000724
HIBCH,1.08,0.000631,0.0000748
CACNA1S,2.54,0.00065,0.0000773
LRP11,1.02,0.000652,0.0000797
GABRA2,1.08,0.000652,0.0000821
VNN2,1,0.000654,0.0000846
TGM2,1.02,0.000682,0.0000871
GSTP1,1,0.000694,0.0000896
HDDC2,1.56,0.000735,0.0000923
ZNF100,1.01,0.000829,0.0000953
RIC8A,1.23,0.000847,0.0000985
ITGB1,1,0.000861,0.000102
STK26,1.01,0.000907,0.000105
DDX60L,1.01,0.000919,0.000108
TCTEX1D2,1.11,0.000931,0.000112
ETHE1,1.02,0.000939,0.000115
TSC1,1.09,0.000981,0.000118
GNLY,1.09,0.00102,0.000122
NAPRT,1.63,0.00108,0.000126
MTMR6,1.24,0.00108,0.00013
LINC02532,1,0.0011,0.000134
ANAPC13,1.02,0.0011,0.000137
DNAJB9,1.01,0.00114,0.000141
PLA2G16,1.03,0.00117,0.000145
PTH1R,1.01,0.00121,0.000149
MIR3619,1.11,0.00124,0.000154
TMED6,1.01,0.00126,0.000158
CHODL,1.32,0.00133,0.000163
TRAPPC2L,1.01,0.00134,0.000167
LAMA3,1,0.0014,0.000172
MED14,1.11,0.0014,0.000176
LINC00958,1,0.00142,0.000181
SLC6A18,1.15,0.00148,0.000186
WT1-AS,1.04,0.00166,0.000192
MYOF,1.01,0.00175,0.000198
GPM6B,1.04,0.00178,0.000203
ZNF124,1.14,0.00179,0.000209
PPID,1.05,0.00185,0.000215
ADRA2B,1.98,0.00192,0.000222
LRRCC1,1.01,0.00194,0.000228
SELENOW,1.04,0.00205,0.000235
ATG10,1.13,0.00206,0.000242
PCDHB8,1.01,0.00217,0.000249
PRKXP1,1.01,0.00217,0.000256
ANO5,1.02,0.00222,0.000263
ZNF443,1.01,0.00224,0.00027
ABO,1.01,0.00228,0.000277
GUCY1B2,1,0.00235,0.000284
PEX6,1.01,0.00237,0.000292
SLC22A18,1.01,0.00239,0.000299
SMIM19,1,0.00249,0.000307
KRT23,1.49,0.00257,0.000315
EMP1,1.01,0.00258,0.000323
FOXRED2,1.1,0.00258,0.000331
CHMP4B,1,0.00261,0.000339
RNF114,1.03,0.0027,0.000347
SOSTDC1,1.01,0.00274,0.000356
TMEM135,1.01,0.00275,0.000364
CNTN3,1.01,0.00276,0.000372
SLC44A2,1.16,0.00277,0.00038
EIF4B,0.999,0.00277,0.000389
GNL2,1,0.00288,0.000397
CFDP1,1.01,0.00289,0.000406
CAT,1.03,0.00289,0.000414
ALDH9A1,1.51,0.00292,0.000422
FLG-AS1,1.01,0.00299,0.000431
PCSK1N,1.01,0.00303,0.00044
PAPSS2,1.01,0.00316,0.000449
POLR2I,1.13,0.00317,0.000458
OXLD1,1.89,0.00323,0.000467
CXCR4,1.01,0.0033,0.000477
SLC25A15,1.02,0.00332,0.000486
CNTNAP3B,1.02,0.00339,0.000495
ZNF16,1.58,0.00355,0.000505
MT1L,1.04,0.0036,0.000516
OR1M1,1.16,0.00364,0.000526
ZNF175,1.66,0.00381,0.000536
ULK4,1.02,0.00387,0.000547
ART3,0.998,0.00391,0.000558
LCNL1,1.07,0.0041,0.000569
DPEP1,0.999,0.00416,0.000581
IL32,1.18,0.00422,0.000593
ARF1,1.01,0.00431,0.000604
CYP4F11,1.61,0.00433,0.000616
ALOX12,1.13,0.00434,0.000628
COBLL1,1,0.00464,0.000641
MIR4518,1.01,0.00466,0.000653
CEP68,1.08,0.00468,0.000666
MAPK3,0.998,0.00469,0.000679
NQO2,1.21,0.00473,0.000691
OR10J1,1.02,0.00478,0.000704
GPR174,1,0.00492,0.000717
ABHD12,1,0.00499,0.00073
LINC01502,1.45,0.00499,0.000743
ZNF256,1.01,0.00501,0.000756
SERPINF1,1.01,0.00506,0.000769
SLC18B1,1,0.00514,0.000783
ITIH5,1.24,0.00523,0.000796
DOCK8,1.01,0.00533,0.00081
MINCR,1.07,0.00545,0.000824
ABHD6,1,0.00547,0.000838
SNHG17,0.999,0.00558,0.000852
ZNF880,1.08,0.00571,0.000867
ACSM2B,1.06,0.00571,0.000881
SURF1,1.04,0.00583,0.000896
BRICD5,1.03,0.00593,0.000911
ZADH2,1.1,0.00602,0.000926
NMRAL1,1.14,0.00605,0.000941
NASP,1,0.00606,0.000956
ALDH1B1,0.999,0.00611,0.000971
GSTO2,1.82,0.00615,0.000987
ENPP3,1.01,0.00616,0.001
GALC,1.02,0.00626,0.00102
FAM66A,1.16,0.00639,0.00103
PTPRD-AS1,1.03,0.00664,0.00105
DNAJC12,1.95,0.00673,0.00107
MMP24-AS1,1.01,0.00676,0.00108
POMZP3,1.12,0.00684,0.0011
GAS7,1.09,0.00685,0.00111
HAGH,1.11,0.00733,0.00113
ADGRE2,1.19,0.0074,0.00115
CREB3L2,1,0.00755,0.00117
ACP6,1.16,0.00758,0.00119
HLA-H,1.05,0.00763,0.0012
GAPDH,1,0.00764,0.00122
PDCD1LG2,1.02,0.00774,0.00124
AGRN,1.01,0.00776,0.00126
POLR1D,1.11,0.00789,0.00128
HCG23,1.45,0.00794,0.0013
UGGT2,1.33,0.00813,0.00131
MCM3AP-AS1,1,0.00818,0.00133
BSG,1.63,0.00827,0.00135
ITGB3BP,1,0.00838,0.00137
RASSF7,1.03,0.00839,0.00139
TMEFF2,0.996,0.00854,0.00141
LTK,1,0.00868,0.00143
IL1R1,1.41,0.00878,0.00145
STAG3L4,1.02,0.00879,0.00147
SLC14A1,1.83,0.00887,0.00149
PDPR,1,0.00893,0.00151
LRMP,1.12,0.00899,0.00153
UBXN6,1.04,0.00926,0.00155
IKBIP,0.995,0.0094,0.00157
NINJ1,0.999,0.00949,0.00159
PIP5K1B,1.74,0.0095,0.00161
F5,1.02,0.00957,0.00164
MYH9,1,0.00974,0.00166
PLA2G4C,1.16,0.0103,0.00168
TMEM187,0.999,0.0103,0.0017
PSMB9,1.01,0.0104,0.00173
FABP6,1.03,0.0106,0.00175
GJA5,1.12,0.0108,0.00177
RSU1,1.02,0.0109,0.0018
CDSN,1.03,0.0112,0.00182
LDHC,0.994,0.0114,0.00185
HLA-F,1.71,0.0116,0.00187
HLA-DMA,1.02,0.0116,0.0019
NOP10,1.02,0.0116,0.00192
RHOT2,0.998,0.0119,0.00195
MICAL3,1.05,0.012,0.00197
CBLN3,0.992,0.012,0.002
GOLGA8B,0.993,0.0122,0.00202
MIR1237,1,0.0123,0.00205
APP,1.03,0.0123,0.00208
DLGAP1-AS1,1.03,0.0124,0.0021
ZNF841,0.996,0.0125,0.00213
PRSS45,1,0.0126,0.00215
GSTM5,1.11,0.0127,0.00218
CBY1,1.01,0.0128,0.00221
EXOSC6,1.03,0.0131,0.00223
BTN3A2,1.04,0.0133,0.00226
TMEM9B-AS1,0.991,0.0134,0.00229
LYRM2,0.998,0.0134,0.00232
PSMA6,1,0.0136,0.00235
TOMM5,1.01,0.0139,0.00237
MIR525,1.14,0.0139,0.0024
BGN,1,0.014,0.00243
MDGA1,1.02,0.0141,0.00246
LACTB,1.01,0.0142,0.00249
SLFN5,0.992,0.0143,0.00252
CHTF18,1.08,0.0143,0.00254
KIAA1257,0.993,0.0145,0.00257
DCBLD2,1.89,0.0147,0.0026
CHD1L,1.01,0.015,0.00263
PLG,1.13,0.0152,0.00266
MAFTRR,0.999,0.0152,0.00269
LAMTOR4,0.992,0.0155,0.00272
GPR50,0.991,0.0156,0.00275
CCDC30,0.992,0.0156,0.00279
PDIA6,0.992,0.0158,0.00282
SLC29A1,1.74,0.016,0.00285
APOBEC3G,1.09,0.016,0.00288
RFLNB,1.03,0.016,0.00291
LINC00595,1.05,0.0165,0.00294
MRPL18,0.986,0.0166,0.00297
THRSP,1,0.0168,0.00301
MELTF,0.995,0.0173,0.00304
NALCN,1.17,0.0173,0.00307
RNF111,0.987,0.0177,0.00311
PIGX,1.17,0.0178,0.00314
AKAP13,0.988,0.0178,0.00317
ADAL,0.986,0.0182,0.00321
KHDRBS3,1.17,0.0187,0.00325
LZTS2,0.986,0.0193,0.00328
LINC02012,0.994,0.0195,0.00332
KIAA1143,1.17,0.0196,0.00336
CIB2,1.14,0.0199,0.00339
C2ORF54,0.986,0.0202,0.00343
HCG4,1.14,0.0204,0.00347
RMDN1,0.998,0.0205,0.00351
TAB3,1.15,0.0207,0.00355
RAET1L,1.09,0.0207,0.00359
GIMAP7,0.982,0.0208,0.00363
EFHB,1,0.0209,0.00367
MPI,0.991,0.021,0.0037
MIR653,1.95,0.0211,0.00374
FAM171B,0.984,0.0212,0.00378
ATP5O,1.32,0.0215,0.00382
ZNF429,1.51,0.0215,0.00386
IGFL1,1.06,0.0215,0.0039
DDIT4L,1.03,0.0216,0.00394
NGFR,0.986,0.0221,0.00398
YEATS4,0.995,0.0224,0.00402
ICAM5,0.984,0.0225,0.00406
CTNNAL1,1.03,0.0227,0.0041
HCG4B,1.07,0.0227,0.00414
HIST1H4F,1.3,0.0228,0.00418
PPA1,1.05,0.0228,0.00422
AXL,1.09,0.0229,0.00426
TCP11L1,1,0.0232,0.0043
RAB31,1.11,0.0237,0.00435
CYP3A5,0.995,0.0239,0.00439
KRBOX4,0.979,0.0239,0.00443
AQP1,1.08,0.0241,0.00447
KIF5C,0.989,0.0243,0.00452
FMO3,1.01,0.0245,0.00456
RPN1,0.977,0.025,0.0046
HLA-F-AS1,0.985,0.0258,0.00465
TMEM255B,1.2,0.0262,0.00469
CD52,0.985,0.0262,0.00474
TSPAN8,1,0.0263,0.00478
CYFIP1,0.978,0.0265,0.00483
PAK2,1.51,0.0265,0.00488
LIFR,1.02,0.0267,0.00492
OTOGL,1.3,0.027,0.00497
GRIA3,0.99,0.0277,0.00502
CYP4F2,1.04,0.0281,0.00506
PRKG2,0.989,0.0281,0.00511
COPG2,0.977,0.0282,0.00516
ATP2C1,0.98,0.0283,0.00521
CTNS,0.991,0.0285,0.00526
OR2T3,0.98,0.0285,0.00531
OXTR,1.96,0.0285,0.00535
ITPR1,1.14,0.0288,0.0054
BCHE,1.59,0.0295,0.00545
C2CD4D,0.975,0.0298,0.0055
TUBBP5,0.979,0.03,0.00555
EIF2B3,0.981,0.0305,0.0056
LINC00226,1.02,0.0305,0.00565
RNF150,1.05,0.0311,0.0057
LINC02208,0.989,0.0315,0.00576
METTL18,0.979,0.0318,0.00581
ERP27,1,0.0319,0.00586
ATP6V0D1,0.987,0.0321,0.00592
CENPP,0.977,0.0328,0.00597
TDRD5,0.971,0.0333,0.00602
NNT,1,0.0337,0.00608
CLEC3B,0.973,0.0338,0.00614
FBXW8,0.97,0.0339,0.00619
CRHBP,1.01,0.0343,0.00625
MRPS6,0.975,0.0343,0.0063
CNKSR3,1.01,0.0351,0.00636
CBR3-AS1,0.976,0.0352,0.00642
FKRP,0.967,0.0354,0.00648
CANX,0.977,0.0361,0.00653
TRIM52-AS1,0.98,0.0365,0.00659
LYZ,1.05,0.0367,0.00665
CCDC149,0.966,0.038,0.00671
LINC01341,1.33,0.0381,0.00678
ITGB5,0.963,0.0382,0.00684
TNNT2,0.97,0.0385,0.0069
MAP3K5,0.977,0.0388,0.00696
GLUD2,1.06,0.0389,0.00702
TDRD9,0.969,0.039,0.00709
PLIN2,0.995,0.0394,0.00715
SNCA,0.971,0.0395,0.00721
BTN2A2,1.85,0.04,0.00727
SH2B2,0.989,0.0401,0.00734
FLYWCH2,0.966,0.0412,0.0074
MFSD6L,1.15,0.0418,0.00747
ODF4,0.977,0.0418,0.00753
SIRPG-AS1,0.968,0.0419,0.0076
RABAC1,1.27,0.0419,0.00767
PHYHD1,0.986,0.0424,0.00773
VEGFA,0.962,0.0425,0.0078
FAM43A,0.993,0.0427,0.00786
COL21A1,0.961,0.0428,0.00793
CLHC1,0.971,0.0429,0.008
N6AMT1,0.964,0.0433,0.00806
EXPH5,1.15,0.0433,0.00813
MMP16,1.06,0.0438,0.0082
VTRNA1-3,1.01,0.0438,0.00826
LYRM9,0.965,0.0442,0.00833
NIPSNAP3A,0.967,0.0446,0.0084
MRPL51,0.996,0.0447,0.00847
KDM2B,0.977,0.0447,0.00853
MAGI2-AS3,0.983,0.0448,0.0086
TRAV36DV7,1.23,0.045,0.00867
SIRT5,0.957,0.0451,0.00874
SKAP1,0.966,0.0454,0.0088
GBP2,0.963,0.0454,0.00887
C9ORF72,0.969,0.0463,0.00894
ZSCAN10,0.975,0.0464,0.00901
APOBEC3A,1.22,0.047,0.00908
CISD1,1.07,0.0471,0.00915
PALM2,0.993,0.0472,0.00922
ZNF354A,0.991,0.0477,0.00929
VSIG8,1.61,0.0479,0.00936
CD22,0.973,0.0486,0.00943
OR8D1,0.955,0.0487,0.0095
STRADA,1.11,0.0495,0.00957
IDS,0.973,0.0499,0.00965
NDUFA12,0.991,0.05,0.00972
CENPU,1,0.0507,0.00979
TUBG2,0.955,0.0508,0.00987
TRIM59,0.959,0.0509,0.00994
