AMZ1,1
AMZ2,1
ANAPC1,1
ANAPC4,0.512881843
ANGPT2,0.393579503
ANGPTL3,1
ANK1,0.176463383
ANK2,0.426978671
ANK3,0.423059705
ANKAR,0.161881147
ANKHD1,0.501076715
ANKHD1-EIF4EBP3,1
ANKK1,1
ANKMY1,0.543862819
ANKRD11,1
ANKRD12,1
ANKRD17,1
ANKRD2,0.513639048
ANKRD24,0.41636862
ANKRD26,0.658452088
ANKRD27,0.648894361
ANKRD30A,0.022811214
ANKRD30B,0.217424905
ANKRD33,0.125659505
ANKRD35,1
ANKRD36,1
ANKRD45,1
ANKRD55,0.536649185
ANKRD6,1
ANKS1A,0.513639048
ANKS4B,1
ANKZF1,1
ANLN,1
ANO3,1
ANO4,0.501076715
ANO9,0.513639048
ANP32E,0.349044193
ANPEP,0.401177972
ANXA11,0.264177405
ANXA13,1
ANXA4,1
ANXA9,0.512881843
AOAH,1
AOC2,0.536649185
AOX1,1
AP3D1,1
AP5M1,1
AP5Z1,0.13344482
APAF1,1
APBA1,0.501076715
APBA3,0.225636654
APBB2,0.49181666
APBB3,1
APC,0.697344237
APC2,0.501076715
APCDD1,0.615362586
APCDD1L,1
APEX2,0.707758493
APLP1,0.566535606
APLP2,1
APOA4,1
APOB,0.017909465
APOBEC3B,0.53298577
APOBEC3D,1
APOBEC4,0.536649185
APOL3,0.58062461
APOO,0.538076624
APPL1,0.501076715
AQPEP,0.551615721
AQR,0.512881843
ARAF,1
ARAP2,0.217424905
ARAP3,0.030034589
ARCN1,1
AREL1,0.225636654
ARHGAP17,1
ARHGAP21,0.636021488
ARHGAP23,1
ARHGAP29,0.264177405
ARHGAP30,0.126615274
ARHGAP31,0.051106585
ARHGAP33,0.623285256
ARHGAP36,1
ARHGAP39,0.107439811
ARHGAP4,0.448439212
ARHGAP5,1
ARHGAP6,0.435969144
ARHGAP9,0.264177405
ARHGEF10,0.501076715
ARHGEF10L,0.401177972
ARHGEF11,1
ARHGEF12,1
ARHGEF15,1
ARHGEF16,1
ARHGEF17,1
ARHGEF18,1
ARHGEF19,1
ARHGEF26,1
ARHGEF28,0.626614472
ARHGEF37,1
ARHGEF40,0.531747607
ARHGEF6,1
ARHGEF7,0.412909863
ARID1A,0.162769915
ARID1B,1
ARID4A,1
ARID4B,0.626614472
ARL13A,1
ARMC4,0.531747607
ARMCX1,1
ARMCX2,0.510581437
ARMCX3,0.011531519
ARMCX5,0.401177972
ARMCX6,1
ARNTL2,1
ARPC4-TTLL3,0.432683931
ARR3,0.057962877
ARSD,0.430676626
ARSE,1
ARSF,0.303421977
ARSH,0.072652366
ARSJ,0.513639048
ART5,0.122149952
ARTN,0.225636654
ASAP1,1
ASAP3,0.447431958
ASB11,0.083704237
ASB12,0.829540119
ASB15,1
ASB9,0.316948427
ASCC3,0.513639048
ASH1L,0.612451896
ASIC3,1
ASMTL,0.411538105
ASNS,1
ASPHD1,0.412909863
ASPM,1
ASPSCR1,1
ASTN1,1
ASTN2,0.492682907
ASXL3,0.187952903
ATAD3C,0.136041934
ATAD5,0.401177972
ATF6B,0.401177972
ATF7IP,1
ATG4A,0.749341472
ATG4C,0.531747607
ATG4D,1
ATIC,0.709479679
ATM,0.78145371
ATN1,0.483545261
ATP10A,0.682278563
ATP11A,0.251615073
ATP12A,1
ATP13A2,1
ATP13A5,1
ATP1A4,0.728050036
ATP1B4,0.730787849
ATP2A1,0.054578569
ATP2A3,0.136041934
ATP2B3,0.772158219
ATP2C2,1
ATP4A,0.152952476
ATP5SL,0.309357401
ATP6AP1,0.566889366
ATP6AP2,0.501076715
ATP6V0A4,0.554738183
ATP7A,0.097668196
ATP7B,1
ATP8B2,0.401177972
ATP8B4,0.026117301
ATPAF2,0.501076715
ATR,0.264177405
ATRN,0.513639048
ATRX,0.069037569
ATXN1,0.376854242
ATXN2,0.205616901
ATXN3,0.109494951
ATXN3L,0.385266557
ATXN7L1,0.107439811
AUNIP,0.15162511
AUP1,1
AUTS2,0.501076715
AVPR1B,1
AVPR2,1
AWAT1,0.772037613
AXL,1
AZI1,1
B3GNT4,1
B4GALNT3,1
B4GALT4,1
BAG3,1
BAG4,1
BAG6,1
BAIAP2,0.401177972
BAIAP3,0.167474479
BAZ1B,0.536649185
BAZ2B,0.531747607
BBS10,1
BBS12,1
BBS7,0.401177972
BBS9,1
BBX,0.531747607
BCAN,0.263420201
BCAP31,0.181041552
BCAR1,0.416429463
BCAR3,0.116504472
BCL9,0.566535606
BCLAF1,1
BCO2,1
BCOR,0.856792222
BCORL1,1
BDP1,0.670445347
BEND2,0.781438861
BEND5,0.107439811
BEST3,0.510277675
BEX1,1
BEX2,0.501076715
BEX4,0.107439811
BEX5,0.401177972
BGLAP,0.566535606
BGN,1
BHLHB9,0.608372165
BICC1,0.513639048
BIRC6,0.025930185
BLK,0.513639048
BLM,1
BMF,1
BMP15,0.150353667
BMP2K,0.337256526
BMPER,1
BMS1,1
BMX,0.739409255
BOC,0.513639048
BOD1L1,0.118309081
BPIFB3,0.085542929
BPIFB4,0.264177405
BPIFB6,1
BPTF,0.020945822
BRCA1,0.038441036
BRCA2,0.537650871
BRD2,1
BRD9,0.401177972
BRDT,0.513639048
BRI3BP,0.126615274
BRIP1,0.536649185
BRPF3,0.531747607
BRS3,1
BRWD1,1
BRWD3,0.255141807
BSG,0.536649185
BSN,0.610806374
BTBD9,0.232218464
BTD,0.658361626
BTN2A1,1
BTN2A2,0.616792791
BTN3A1,0.251615073
BTN3A3,0.362672409
BTNL3,0.162769915
BTNL8,0.810399299
BUD13,0.107439811
BZRAP1,0.271662204
C10ORF12,0.501076715
C11ORF24,0.264177405
C14ORF80,0.225636654
C15ORF39,1
C15ORF52,1
C16ORF96,0.501076715
C17ORF107,0.501076715
C17ORF77,1
C17ORF80,0.513639048
C18ORF25,0.58062461
C19ORF44,1
C1GALT1C1,1
C1ORF173,0.513639048
C1ORF194,0.225636654
C1ORF63,1
C1QTNF2,0.501076715
C20ORF194,1
C20ORF26,0.697344237
C21ORF59,1
C2CD3,0.594319243
C2ORF16,1
C3,0.531747607
C4ORF40,0.264177405
C4ORF46,1
C5,1
C5ORF42,0.513639048
C6,1
C7,1
C8B,0.513639048
C8ORF82,0.126615274
C9,0.114008785
CA5B,1
CA9,1
CAB39,1
CABIN1,0.021039366
CABLES2,1
CACHD1,0.264177405
CACNA1A,0.168718011
CACNA1B,0.607159256
CACNA1C,0.329354204
CACNA1D,0.149497521
CACNA1F,0.086339403
CACNA1G,0.033425337
CACNA1H,0.787699537
CACNA1I,1
CACNA1S,1
CACNA2D2,1
CACNA2D4,0.676313797
CAD,0.566535606
CADPS2,0.531747607
CAGE1,1
CALD1,0.501076715
CALHM1,1
CALHM2,0.401177972
CALR,0.555013532
CAMP,1
CAMSAP3,0.501076715
CAMTA2,0.401177972
CAND2,0.189142418
CAPN1,0.513639048
CAPN10,0.052660332
CAPN12,1
CAPN13,0.538666393
CAPN2,0.280958297
CAPN3,0.313840423
CAPN9,0.814790496
CAPS,0.656880892
CARD8,1
CARF,1
CASC1,0.536649185
CASC3,0.501076715
CASKIN1,0.107439811
CASKIN2,0.063235097
CASP8,0.501076715
CASQ2,1
CAST,0.251615073
CASZ1,0.405540563
CATSPERB,0.536649185
CATSPERD,0.53298577
CATSPERG,0.457104325
CAV3,0.512881843
CBFA2T3,0.283265854
CBLC,1
CBX2,0.419583417
CC2D2A,0.125659505
CC2D2B,0.513639048
CCBL2,1
CCDC105,1
CCDC108,0.718259672
CCDC11,0.545701366
CCDC120,1
CCDC125,1
CCDC13,0.656880892
CCDC130,0.217424905
CCDC135,0.446422053
CCDC136,0.419583417
CCDC138,1
CCDC142,1
CCDC149,0.501076715
CCDC150,0.58062461
CCDC151,1
CCDC155,1
CCDC158,0.311146789
CCDC159,0.82993554
CCDC17,0.005483634
CCDC171,1
CCDC175,0.348029845
CCDC178,0.578338428
CCDC180,0.460513683
CCDC22,1
CCDC27,0.682689103
CCDC33,0.545701366
CCDC39,0.314085223
CCDC40,0.329354204
CCDC42B,1
CCDC54,0.251615073
CCDC60,0.512881843
CCDC65,1
CCDC66,1
CCDC67,0.401177972
CCDC7,0.232833251
CCDC71,0.264177405
CCDC74B,1
CCDC80,1
CCDC81,1
CCDC82,1
CCDC87,0.513639048
CCDC88C,0.492682907
CCDC89,0.018054811
CCDC9,0.568897946
CCDC90B,1
CCHCR1,0.661443831
CCL27,0.513639048
CCL4,0.501076715
CCL4L2,1
CCNA1,0.501076715
CCNB3,1
CCNDBP1,0.551615721
CCNE1,1
CCNI2,0.635454435
CCNK,1
CCR3,0.65991939
CCSER1,0.634682311
CCT6B,0.568897946
CD101,0.162769915
CD109,0.280958297
CD163L1,0.497274326
CD180,0.531747607
CD1C,0.412909863
CD209,0.264177405
CD276,0.217424905
CD2AP,0.401177972
CD36,0.676541433
CD38,1
CD3EAP,0.135473747
CD44,0.264177405
CD46,0.513639048
CD55,1
CD68,1
CD7,0.017267115
CD74,1
CD96,0.264177405
CD99L2,0.345778065
CDAN1,0.710717021
CDC20B,1
CDC42BPA,1
CDC42BPG,0.656880892
CDC42EP1,0.169159437
CDCA2,0.609543094
CDCA4,0.222117642
CDCP1,1
CDCP2,0.412909863
CDH16,1
CDH19,0.412909863
CDH23,0.222117642
CDH26,0.161001669
CDHR1,0.655279077
CDHR2,0.708307654
CDHR3,0.65925552
CDHR4,1
CDHR5,0.401177972
CDK11A,0.609543094
CDK12,0.536649185
CDK13,1
CDK16,0.271586221
CDK20,0.648894361
CDK5RAP1,0.251615073
CDK5RAP2,0.689057602
CDK5RAP3,1
CDKL2,1
CDKL4,0.512881843
CDKL5,1
CDON,1
CDR1,1
CDR2L,0.051106585
CDS1,0.501076715
CDSN,1
CDX4,1
CEACAM1,0.201188849
CEACAM4,1
CEL,1
CELSR1,1
CELSR2,0.339341388
CELSR3,0.066268564
CENPB,0.040293681
CENPE,0.699395614
CENPF,0.656880892
CENPI,0.271535738
CENPJ,1
CEP104,0.744775785
CEP112,1
CEP120,1
CEP152,0.264177405
CEP164,0.531747607
CEP192,0.113273319
CEP250,0.352626854
CEP290,0.446422053
CEP350,0.311146789
CEP41,0.531747607
CEP44,1
CEP63,0.513639048
CEP72,0.58062461
CEP78,1
CEP89,1
CEP97,0.501076715
CERCAM,1
CES1,0.513639048
CES2,1
CES5A,1
CFHR1,0.65925552
CFHR2,0.58062461
CFHR3,1
CFHR4,1
CFHR5,0.758872487
CFP,0.114811216
CGN,0.682689103
CGNL1,1
CHAC1,1
CHAC2,1
CHAF1A,0.566535606
CHD2,1
CHD6,0.401177972
CHD7,1
CHD8,0.566535606
CHDC2,0.136582157
CHDH,0.313840423
CHIC1,0.609543094
CHIT1,0.129967633
CHM,0.743992316
CHPF,0.738048249
CHPF2,1
CHRDL1,0.766928675
CHRNA4,0.501076715
CHRNB4,1
CHRNE,1
CHST6,1
CHTF18,1
CIC,0.579844793
CILP,0.309357401
CIT,1
CITED1,0.443352529
CKAP2L,1
CKAP4,0.579844793
CLCA1,0.501076715
CLCA2,0.615362586
CLCA4,1
CLCC1,1
CLCN1,0.364875263
CLCN2,1
CLCN3,0.536649185
CLCN4,0.719259412
CLCN5,1
CLDN18,1
CLDN2,0.401177972
CLEC10A,0.424620567
CLEC16A,0.604810063
CLEC2A,1
CLEC4F,1
CLGN,0.217424905
CLIC5,0.401177972
CLK4,1
CLMN,0.401177972
CLPTM1L,1
CLRN1,1
CLSPN,0.636021488
CLTCL1,0.745823046
CLU,1
CMC4,0.566535606
CMIP,1
CMKLR1,1
CMPK2,1
CMTM1,1
CMYA5,0.233180699
CNBD2,1
CNDP1,1
CNGA1,1
CNGA2,0.224959606
CNGB1,0.307583667
CNGB3,1
CNKSR2,0.228321915
CNNM1,0.251615073
CNNM4,0.401177972
CNOT2,0.316948427
CNPY4,0.401177972
CNTLN,0.752171054
CNTN1,1
CNTN2,0.136041934
CNTN5,0.65991939
CNTN6,1
CNTRL,0.651714237
CNTROB,0.765923999
COBL,1
COBLL1,1
COG1,0.414879646
COG4,0.135473747
COG7,0.513639048
COG8,1
COL10A1,0.376854242
COL11A1,1
COL11A2,1
COL12A1,0.066208462
COL13A1,0.65925552
COL14A1,1
COL15A1,0.542624008
COL16A1,0.37100025
COL17A1,0.328766752
COL18A1,1
COL19A1,0.186771981
COL1A1,1
COL1A2,0.642185456
COL20A1,0.76262934
COL22A1,0.115673727
COL23A1,0.417162031
COL24A1,0.656880892
COL25A1,1
COL27A1,0.632971463
COL28A1,1
COL2A1,0.264177405
COL3A1,0.311146789
COL4A1,1
COL4A2,0.339796436
COL4A3,1
COL4A4,0.01202202
COL4A5,0.264307797
COL4A6,0.050635
COL5A1,0.257512905
COL5A2,0.826467475
COL5A3,0.186771981
COL6A1,0.604810063
COL6A2,0.275225597
COL6A3,0.236971399
COL6A6,0.02663571
COL7A1,1
COL9A1,1
COL9A2,0.512881843
COL9A3,0.723720311
COLEC12,0.412909863
COLGALT1,1
COMMD1,0.551615721
COMT,0.305831186
COQ6,0.513639048
CORIN,0.079871465
CORO7,0.316948427
CORO7-PAM16,0.316948427
COTL1,1
COX18,0.566512464
CP,1
CPA1,1
CPA3,1
CPA6,0.284605168
CPAMD8,0.401177972
CPED1,1
CPNE2,1
CPNE3,0.401177972
CPNE7,1
CPPED1,1
CPS1,1
CPT1C,0.513639048
CPT2,1
CPXCR1,0.492359155
CPXM2,1
CPZ,1
CR1,0.067933157
CR1L,0.568897946
CR2,0.313840423
CRB1,0.222117642
CREB3L1,1
CREB3L3,1
CREBBP,0.646125327
CREG1,0.204097807
CRELD1,0.513639048
CREM,1
CRIM1,1
CRNKL1,0.53298577
CROCC,0.856369157
CRYBB1,1
CSAD,1
CSF1R,0.217424905
CSF2RA,1
CSF2RB,0.513639048
CSF3R,0.135594968
CSGALNACT1,1
CSHL1,1
CSMD1,0.793643013
CSMD2,0.501076715
CSMD3,0.199174753
CSNK1A1L,1
CSNK1E,0.501076715
CSPG4,1
CSPP1,1
CSRP2BP,1
CST1,0.658361626
CST9L,0.401177972
CSTF2,0.162769915
CSTF2T,1
CT47B1,0.428195661
CTAG2,1
CTAGE5,0.885121456
CTC1,0.263420201
CTCF,1
CTCFL,0.545701366
CTH,1
CTNNA3,1
CTNND1,1
CTRB1,1
CTSE,0.147671286
CTSF,0.513639048
CTSW,1
CTTNBP2,0.396738916
CTU2,0.72841941
CUBN,0.009943229
CUL4B,1
CUL7,0.800896778
CUL9,1
CUX1,0.360200813
CUZD1,1
CWF19L2,0.401177972
CWH43,1
CXCR3,0.160391448
CXORF22,1
CXORF23,0.222117642
CXORF27,1
CXORF30,0.697344237
CXORF36,0.416023676
CXORF57,1
CXORF58,1
CXORF64,0.607159256
CXORF65,1
CYBB,1
CYC1,1
CYHR1,0.225636654
CYLC1,0.836764922
CYLC2,0.604810063
CYP11B1,1
CYP1A1,0.712121933
CYP1A2,0.401177972
CYP1B1,1
CYP24A1,1
CYP2A7,1
CYP2B6,0.455405119
CYP2C18,0.280958297
CYP2D6,0.737931454
CYP2F1,0.034178866
CYP3A43,0.569174917
CYP4A22,1
CYP4F12,0.513639048
CYP4F2,0.513639048
CYR61,0.412909863
CYSLTR1,0.49390937
DAAM1,0.501076715
DAAM2,0.217424905
DACH1,0.501076715
DACH2,0.662841762
DACT2,0.401177972
DAGLB,0.168718011
DAK,0.107439811
DAOA,1
DAP3,0.316948427
DAPK1,0.513639048
DAXX,0.126615274
DBH,0.757543185
DCAF12L2,0.313840423
DCAF13,0.513639048
DCAF4L2,1
DCAF6,0.513639048
DCAF8L2,0.277424053
DCBLD2,0.225636654
DCC,1
DCHS1,0.016091916
DCHS2,0.50814238
DCLK3,0.062955256
DCLRE1A,0.531747607
DCX,1
DDHD2,0.673328497
DDN,1
DDOST,0.501076715
DDX10,1
DDX26B,1
DDX31,0.412909863
DDX3X,0.126615274
DDX4,1
DDX51,0.419583417
DDX53,1
DDX54,1
DDX56,0.222117642
DDX58,1
DDX60,0.689957676
DDX60L,0.316869808
DEFB119,1
DEFB126,1
DENND2C,0.222117642
DENND4B,1
DEPDC5,1
DEPTOR,0.412909863
DFFA,0.53298577
DFNB31,1
DGAT1,0.607159256
DGAT2,1
DGKD,1
DGKZ,0.401177972
DHCR24,1
DHDH,0.604810063
DHRS1,0.512881843
DHRS12,1
DHRS2,1
DHRS4,1
DHRS4L2,1
DHRS9,1
DHTKD1,1
DHX34,0.536649185
DHX35,1
DHX38,0.642185456
DIAPH1,0.241412907
DIAPH2,0.772037613
DIAPH3,0.282106262
DIDO1,1
DIP2A,0.412909863
DIS3L,1
DISP2,0.681234527
DLC1,1
DLD,1
DLEC1,0.280958297
DLG1,0.513639048
DLG3,0.107121926
DLK1,0.401177972
DLL1,0.579844793
DLL3,1
DMBT1,0.559071148
DMD,0.289293867
DMGDH,0.536649185
DMKN,0.647112512
DMP1,0.501076715
DMPK,0.501076715
DMXL1,1
DMXL2,0.545102993
DNAAF1,1
DNAH1,1
DNAH10,0.716871227
DNAH11,0.12782638
DNAH12,1
DNAH14,1
DNAH2,0.109190818
DNAH3,0.814367542
DNAH5,0.81764991
DNAH6,0.789936018
DNAH7,0.738092758
DNAH9,0.001252124
DNAJB7,1
DNAJC10,0.138650053
DNAJC13,0.658452088
DNAJC28,0.772347315
DNASE1,1
DNASE1L1,1
DNHD1,0.731339748
DNMBP,1
DNMT1,1
DNTT,0.513639048
DOCK10,0.161881147
DOCK11,0.592501702
DOCK2,0.512881843
DOCK4,0.116018721
DOCK5,0.531747607
DOCK6,0.768043105
DOCK7,1
DOCK8,0.668897555
DOCK9,0.401177972
DOK7,1
DOPEY2,0.380588396
DPCR1,0.08077526
DPEP2,1
DPH1,1
DPP7,1
DPT,0.054578569
DPYD,0.609543094
DRC1,0.133485905
DRD1,1
DRD5,0.58062461
DROSHA,0.396738916
DRP2,1
DSC1,0.512881843
DSC3,1
DSCAML1,0.65925552
DSEL,1
DSG1,0.309357401
DSG2,1
DSG3,1
DSG4,1
DSP,0.76277485
DSPP,0.307293271
DST,0.589653691
DSTYK,1
DTNBP1,0.401177972
DTWD2,0.501076715
DTX3L,0.264177405
DUOX1,1
DUOX2,1
DUOXA1,1
DUOXA2,0.746746322
DUSP13,0.817556075
DUSP21,0.282106262
DUSP27,1
DUSP9,1
DVL1,1
DVL2,0.545701366
DYNC1LI1,0.513639048
DYNC2H1,0.826475859
DYSF,1
DYX1C1,1
E2F2,0.566535606
EBNA1BP2,1
EBP,0.125659505
ECE2,0.608388267
ECHDC2,0.08455365
ECSIT,1
EDA,1
EDA2R,1
EDC3,0.416023676
EDDM3A,0.051106585
EDIL3,0.545701366
EEF2K,1
EEFSEC,0.401177972
EFCAB12,0.217424905
EFCAB4B,0.566535606
EFCAB5,0.590334444
EFCAB6,0.379510825
EFCAB7,1
EFHB,1
EFHC2,0.655279077
EFNB1,1
EFS,0.228321915
EFTUD1,0.795343035
EGF,0.513639048
EGFL6,0.646861274
EGFLAM,1
EHBP1,1
EIF3A,1
EIF4EBP3,0.232218464
EIF4ENIF1,1
EIF4G1,0.140408702
ELAC2,0.07950004
ELF4,1
ELK1,0.189839375
ELL3,1
ELMO3,0.136109074
ELMSAN1,0.501076715
ELN,0.282560125
EMC1,0.107439811
EMD,1
EMILIN1,1
EML2,0.280958297
EML3,1
EML4,0.513639048
EML5,1
EML6,0.311146789
EMP1,1
EMR1,0.217424905
EMR2,0.513639048
EMR3,0.513639048
ENAH,1.83E-05
ENAM,1
ENDOU,1
ENG,1
ENGASE,1
ENKD1,0.133485905
ENOX2,1
ENPEP,0.346526094
ENPP2,1
ENPP3,0.019589022
ENPP7,1
ENTPD2,1
ENTPD7,0.513639048
EP300,1
EP400,0.241534036
EPB41,1
EPB41L1,0.58062461
EPB41L2,0.571266058
EPB41L3,0.513639048
EPB41L4A,1
EPB41L5,0.513639048
EPHA10,1
EPHA2,1
EPHA7,0.130235547
EPHA8,1
EPHB2,0.263420201
EPHX2,0.412909863
EPN1,0.376854242
EPN3,1
EPS15,0.501076715
EPS8L2,1
EPX,0.597770238
EPYC,1
ERAP1,1
ERAP2,0.309357401
ERBB2,1
ERBB2IP,1
ERCC2,0.513639048
ERCC4,0.53298577
ERCC6,0.280958297
ERCC6L,0.58062461
ERN2,0.347517515
ESAM,0.501076715
ESCO2,1
ESD,1
ESF1,1
ESYT3,0.264177405
ETV4,1
EVC,0.229867956
EVC2,0.229422596
EVI5,0.174939538
EVPL,0.158975678
EXO1,1
EXOC2,1
EXOC3L1,1
EXOC6,0.513639048
EXOSC3,0.195657537
EXPH5,1
EXT2,0.536649185
EXTL1,0.264177405
EXTL3,1
EYA2,0.33809874
EYS,0.297544151
F2,1
F3,0.693922689
F5,0.435703511
F8,2.02E-05
F9,1
FAAH2,0.409941866
FAHD2A,1
FAIM,1
FAIM3,1
FAM104B,0.719460997
FAM111A,1
FAM120C,0.090255162
FAM122B,0.418086675
FAM122C,0.446422053
FAM124A,1
FAM127C,1
FAM129A,1
FAM129B,0.251615073
FAM129C,0.114663146
FAM133A,1
FAM135A,1
FAM13A,1
FAM13C,0.501076715
FAM149A,1
FAM154A,0.513639048
FAM155A,1
FAM155B,1
FAM160A1,0.162769915
FAM160A2,1
FAM160B2,1
FAM161A,1
FAM166A,0.222117642
FAM174B,1
FAM179A,1
FAM179B,1
FAM184B,1
FAM186A,0.598336524
FAM189A1,1
FAM189A2,0.412909863
FAM189B,1
FAM193A,0.564208968
FAM193B,0.648894361
FAM194A,0.428333627
FAM194B,0.174939538
FAM196A,1
FAM198A,0.77269621
FAM198B,1
FAM19A3,1
FAM208A,0.635454435
FAM208B,0.019154475
FAM216A,0.072335954
FAM217A,1
FAM218A,0.211467181
FAM221A,0.293002271
FAM227B,0.513639048
FAM3D,1
FAM46A,1
FAM46C,1
FAM47A,0.860599263
FAM47B,0.440288263
FAM47C,0.0007996
FAM63A,1
FAM65A,0.501076715
FAM65B,0.424495021
FAM65C,0.661443831
FAM71C,1
FAM76B,0.513639048
FAM81B,1
FAM83C,1
FAM83G,1
FAM83H,1
FAM92B,1
FAM98A,0.313840423
FAM98B,0.221777511
FAM9B,1
FAM9C,0.502187889
FANCA,0.579844793
FANCB,0.168718011
FANCC,1
FANCD2,1
FANCI,1
FANCM,1
FARP1,1
FARP2,0.655279077
FARS2,1
FASN,0.228321915
FAT1,0.263216265
FAT2,0.626769914
FAT4,0.758684816
FATE1,1
FBF1,0.707758493
FBLN1,0.054578569
FBLN2,1
FBLN7,1
FBN1,1
FBN2,0.730787849
FBN3,0.077707772
FBP2,0.161001669
FBXL14,0.401177972
FBXL6,1
FBXO11,0.501076715
FBXO27,1
FBXO40,1
FBXO41,0.225636654
FBXO44,1
FBXW12,1
FBXW5,1
FCAMR,0.59531497
FCGBP,0.13355288
FCHO1,0.579078612
FCN1,0.513639048
FCRL2,0.456655341
FCRL3,0.316948427
FCRL5,1
FCRL6,0.099353482
FDPS,0.401177972
FDXR,1
FER1L6,0.570114276
FERMT2,1
FGD1,0.531747607
FGD5,1
FGFBP1,0.59531497
FGFR1OP,1
FGGY,1
FGL1,0.107439811
FHDC1,0.412909863
FHL1,0.722471174
FHOD3,0.311146789
FIBCD1,1
FIBIN,1
FICD,0.501076715
FIGF,0.13344482
FIGNL1,0.107439811
FKBP7,1
FKBP9,0.412909863
FKTN,0.107439811
FLG,0.671750316
FLG2,0.316840912
FLII,1
FLNB,0.634657586
FLT1,1
FLT4,1
FMN1,0.540790445
FMN2,0.228321915
FMNL2,1
FMO2,1
FMO5,1
FMR1,0.258281664
FMR1NB,1
FN1,0.530438501
FNBP4,1
FNDC1,0.003223154
FNIP2,0.513639048
FOCAD,0.53298577
FOXA2,0.501076715
FOXK2,1
FOXM1,0.040293681
FOXP3,0.26309598
FOXR1,0.531747607
FOXR2,0.058071741
FOXS1,0.475360111
FRAS1,0.644225859
FREM1,0.099353482
FREM2,0.22428143
FRG2B,1
FRK,0.401177972
FRMD1,1
FRMD4B,1
FRMD7,1
FRMPD1,0.691646929
FRMPD2,1
FRMPD4,1
FRY,1
FRYL,1
FSCB,0.012523066
FSD2,1
FSIP1,1
FSTL4,1
